1741501	6000.0	0	500.0	0.6	0	12.0	12.6
1684166	5000.0	0	500.0	0.5	12.6	10.0	23.1
1710808	7000.0	0	500.0	0.7	23.1	14.0	37.8
1648455	7000.0	0	500.0	0.7	37.8	14.0	52.5
1661081	4000.0	0	500.0	0.4	52.5	8.0	60.9
1738309	3000.0	0	500.0	0.3	60.9	6.0	67.19999999999999
1780379	4000.0	0	500.0	0.4	67.2	8.0	75.60000000000001
1845782	7000.0	0	500.0	0.7	75.6	14.0	90.3
1778151	6000.0	0	500.0	0.6	90.3	12.0	102.89999999999999
1665793	4000.0	0	500.0	0.4	102.9	8.0	111.30000000000001
1672034	6000.0	0	500.0	0.6	111.3	12.0	123.89999999999999
1656128	9000.0	0	500.0	0.9	123.9	18.0	142.8
1812553	8000.0	0	500.0	0.8	142.8	16.0	159.60000000000002
1835942	6000.0	0	500.0	0.6	159.6	12.0	172.2
1796120	7000.0	0	500.0	0.7	172.2	14.0	186.89999999999998
1768607	6000.0	0	500.0	0.6	186.9	12.0	199.5
1699412	7000.0	0	500.0	0.7	199.5	14.0	214.2
1810197	5000.0	0	500.0	0.5	214.2	10.0	224.7
1848313	7000.0	0	500.0	0.7	224.7	14.0	239.39999999999998
1700734	8000.0	0	500.0	0.8	239.4	16.0	256.20000000000005
1821932	12000.0	0	500.0	1.2	256.2	24.0	281.4
1679704	7000.0	0	500.0	0.7	281.4	14.0	296.09999999999997
1756570	6000.0	0	500.0	0.6	296.1	12.0	308.70000000000005
1842402	6000.0	0	500.0	0.6	308.7	12.0	321.3
1829743	6000.0	0	500.0	0.6	321.3	12.0	333.90000000000003
1695541	6000.0	0	500.0	0.6	333.9	12.0	346.5
1803866	8000.0	0	500.0	0.8	346.5	16.0	363.3
1838020	7000.0	0	500.0	0.7	363.3	14.0	378.0
1678610	8000.0	0	500.0	0.8	378.0	16.0	394.8
1643519	8000.0	1	500.0	0.8	0	16.0	16.8
1718444	4000.0	1	500.0	0.4	16.8	8.0	25.2
1789522	10000.0	1	500.0	1.0	25.2	20.0	46.2
1683269	6000.0	1	500.0	0.6	46.2	12.0	58.800000000000004
1689673	6000.0	1	500.0	0.6	58.8	12.0	71.4
1755255	9000.0	1	500.0	0.9	71.4	18.0	90.30000000000001
1751964	3000.0	1	500.0	0.3	90.3	6.0	96.6
1684044	6000.0	1	500.0	0.6	96.6	12.0	109.19999999999999
1667008	6000.0	1	500.0	0.6	109.2	12.0	121.8
1753534	3000.0	1	500.0	0.3	121.8	6.0	128.1
1681907	16000.0	1	500.0	1.6	128.1	32.0	161.7
1836871	8000.0	1	500.0	0.8	161.7	16.0	178.5
1792291	7000.0	1	500.0	0.7	178.5	14.0	193.2
1665646	6000.0	1	500.0	0.6	193.2	12.0	205.79999999999998
1771806	8000.0	1	500.0	0.8	205.8	16.0	222.60000000000002
1722848	4000.0	1	500.0	0.4	222.6	8.0	231.0
1754138	6000.0	1	500.0	0.6	231.0	12.0	243.6
1756468	4000.0	1	500.0	0.4	243.6	8.0	252.0
1847488	7000.0	1	500.0	0.7	252.0	14.0	266.7
1769949	8000.0	1	500.0	0.8	266.7	16.0	283.5
1797570	6000.0	1	500.0	0.6	283.5	12.0	296.1
1664589	3000.0	1	500.0	0.3	296.1	6.0	302.40000000000003
1724439	8000.0	1	500.0	0.8	302.4	16.0	319.2
1735048	7000.0	1	500.0	0.7	319.2	14.0	333.9
1821336	8000.0	1	500.0	0.8	333.9	16.0	350.7
1651713	8000.0	1	500.0	0.8	350.7	16.0	367.5
1842431	3000.0	1	500.0	0.3	367.5	6.0	373.8
1664476	7000.0	1	500.0	0.7	373.8	14.0	388.5
1664491	4000.0	1	500.0	0.4	388.5	8.0	396.9
1656964	7000.0	1	500.0	0.7	396.9	14.0	411.59999999999997
1796960	7000.0	1	500.0	0.7	411.6	14.0	426.3
1682803	6000.0	1	500.0	0.6	426.3	12.0	438.90000000000003
1658288	6000.0	1	500.0	0.6	438.9	12.0	451.5
1806068	4000.0	1	500.0	0.4	451.5	8.0	459.9
1644936	16000.0	1	500.0	1.6	459.9	32.0	493.5
1750563	4000.0	1	500.0	0.4	493.5	8.0	501.9
1693906	9000.0	1	500.0	0.9	501.9	18.0	520.8
1761485	13000.0	1	500.0	1.3	520.8	26.0	548.0999999999999
1681482	10000.0	2	1000.0	1.0	0	10.0	11.0
1774937	7000.0	2	1000.0	0.7	11.0	7.0	18.7
1754709	7000.0	2	1000.0	0.7	18.7	7.0	26.4
1717637	6000.0	2	1000.0	0.6	26.4	6.0	33.0
1835157	7000.0	2	1000.0	0.7	33.0	7.0	40.7
1663223	4000.0	2	1000.0	0.4	40.7	4.0	45.1
1774627	5000.0	2	1000.0	0.5	45.1	5.0	50.6
1688882	4000.0	2	1000.0	0.4	50.6	4.0	55.0
1836905	9000.0	2	1000.0	0.9	55.0	9.0	64.9
1831101	6000.0	2	1000.0	0.6	64.9	6.0	71.5
1675057	14000.0	2	1000.0	1.4	71.5	14.0	86.9
1715781	6000.0	2	1000.0	0.6	86.9	6.0	93.5
1648133	6000.0	2	1000.0	0.6	93.5	6.0	100.1
1746483	9000.0	2	1000.0	0.9	100.1	9.0	110.0
1747629	7000.0	2	1000.0	0.7	110.0	7.0	117.7
1768346	4000.0	2	1000.0	0.4	117.7	4.0	122.10000000000001
1725415	1000.0	2	1000.0	0.1	122.1	1.0	123.19999999999999
1813393	9000.0	2	1000.0	0.9	123.2	9.0	133.10000000000002
1783317	5000.0	2	1000.0	0.5	133.1	5.0	138.6
1797039	9000.0	2	1000.0	0.9	138.6	9.0	148.5
1796759	7000.0	2	1000.0	0.7	148.5	7.0	156.2
1678956	9000.0	2	1000.0	0.9	156.2	9.0	166.1
1806079	6000.0	2	1000.0	0.6	166.1	6.0	172.7
1678050	2000.0	2	1000.0	0.2	172.7	2.0	174.89999999999998
1837886	6000.0	2	1000.0	0.6	174.9	6.0	181.5
1826452	6000.0	2	1000.0	0.6	181.5	6.0	188.1
1693461	5000.0	2	1000.0	0.5	188.1	5.0	193.6
1637997	7000.0	2	1000.0	0.7	193.6	7.0	201.29999999999998
1704749	3000.0	3	1000.0	0.3	0	3.0	3.3
1774460	16000.0	3	1000.0	1.6	3.3	16.0	20.9
1755752	5000.0	3	1000.0	0.5	20.9	5.0	26.4
1677341	7000.0	3	1000.0	0.7	26.4	7.0	34.099999999999994
1706553	5000.0	3	1000.0	0.5	34.1	5.0	39.6
1666328	4000.0	3	1000.0	0.4	39.6	4.0	44.0
1844780	5000.0	3	1000.0	0.5	44.0	5.0	49.5
1753286	7000.0	3	1000.0	0.7	49.5	7.0	57.2
1769153	6000.0	3	1000.0	0.6	57.2	6.0	63.800000000000004
1642843	7000.0	3	1000.0	0.7	63.8	7.0	71.5
1660503	4000.0	3	1000.0	0.4	71.5	4.0	75.9
1816047	7000.0	3	1000.0	0.7	75.9	7.0	83.60000000000001
1751298	5000.0	3	1000.0	0.5	83.6	5.0	89.1
1732250	6000.0	3	1000.0	0.6	89.1	6.0	95.69999999999999
1764184	5000.0	3	1000.0	0.5	95.7	5.0	101.2
1760714	6000.0	3	1000.0	0.6	101.2	6.0	107.8
1801772	7000.0	3	1000.0	0.7	107.8	7.0	115.5
1667765	7000.0	3	1000.0	0.7	115.5	7.0	123.2
1808137	8000.0	4	4000.0	0.8038	0	2.0	2.8038
1833121	8000.0	4	4000.0	0.8038	2.8038	2.0	5.6076
1659842	7000.0	4	4000.0	0.7038	5.6076	1.75	8.061399999999999
1711007	6000.0	4	4000.0	0.6038	8.0614	1.5	10.1652
1836292	6000.0	4	4000.0	0.6038	10.1652	1.5	12.269
1685114	7000.0	4	4000.0	0.7038	12.269	1.75	14.7228
1780531	6000.0	4	4000.0	0.6038	14.7228	1.5	16.8266
1812298	6000.0	4	4000.0	0.6038	16.8266	1.5	18.9304
1714717	8000.0	4	4000.0	0.8038	18.9304	2.0	21.734199999999998
1799258	7000.0	4	4000.0	0.7038	21.7342	1.75	24.188000000000002
1814812	3000.0	4	4000.0	0.3038	24.188	0.75	25.241799999999998
1662729	6000.0	4	4000.0	0.6038	25.2418	1.5	27.3456
1753522	7000.0	4	4000.0	0.7038	27.3456	1.75	29.799400000000002
1791074	5000.0	4	4000.0	0.5038	29.7994	1.25	31.553199999999997
1832860	4000.0	4	4000.0	0.4038	31.5532	1.0	32.957
1715912	7000.0	4	4000.0	0.7038	32.957	1.75	35.4108
1647794	7000.0	4	4000.0	0.7038	35.4108	1.75	37.8646
1745872	4000.0	4	4000.0	0.4038	37.8646	1.0	39.2684
1707297	8000.0	4	4000.0	0.8038	39.2684	2.0	42.0722
1669907	5000.0	4	4000.0	0.5038	42.0722	1.25	43.826
1653431	5000.0	4	4000.0	0.5038	43.826	1.25	45.5798
1649916	8000.0	4	4000.0	0.8038	45.5798	2.0	48.3836
1797186	7000.0	4	4000.0	0.7038	48.3836	1.75	50.8374
1767206	4000.0	4	4000.0	0.4038	50.8374	1.0	52.2412
1712289	4000.0	4	4000.0	0.4038	52.2412	1.0	53.644999999999996
1758686	8000.0	4	4000.0	0.8038	53.645	2.0	56.448800000000006
1690454	1000.0	4	4000.0	0.1038	56.4488	0.25	56.8026
1845138	6000.0	4	4000.0	0.6038	56.8026	1.5	58.9064
1754786	6000.0	4	4000.0	0.6038	58.9064	1.5	61.0102
1759973	7000.0	4	4000.0	0.7038	61.0102	1.75	63.464
1850910	6000.0	4	4000.0	0.6038	63.464	1.5	65.5678
1658822	8000.0	4	4000.0	0.8038	65.5678	2.0	68.3716
1729534	8000.0	4	4000.0	0.8038	68.3716	2.0	71.1754
1692634	7000.0	4	4000.0	0.7038	71.1754	1.75	73.6292
1774148	7000.0	5	4000.0	0.7038	0	1.75	2.4538
1774232	5000.0	5	4000.0	0.5038	2.4538	1.25	4.2076
1766982	7000.0	5	4000.0	0.7038	4.2076	1.75	6.6614
1770015	8000.0	5	4000.0	0.8038	6.6614	2.0	9.4652
1686258	5000.0	5	4000.0	0.5038	9.4652	1.25	11.219
1836503	4000.0	5	4000.0	0.4038	11.219	1.0	12.6228
1697540	6000.0	5	4000.0	0.6038	12.6228	1.5	14.7266
1673978	3000.0	5	4000.0	0.3038	14.7266	0.75	15.7804
1745277	9000.0	5	4000.0	0.9038	15.7804	2.25	18.9342
1742056	6000.0	5	4000.0	0.6038	18.9342	1.5	21.038
1847305	7000.0	5	4000.0	0.7038	21.038	1.75	23.4918
1685276	8000.0	5	4000.0	0.8038	23.4918	2.0	26.2956
1781217	7000.0	5	4000.0	0.7038	26.2956	1.75	28.7494
1793820	7000.0	5	4000.0	0.7038	28.7494	1.75	31.203200000000002
1737061	9000.0	5	4000.0	0.9038	31.2032	2.25	34.357
1688810	8000.0	5	4000.0	0.8038	34.357	2.0	37.1608
1835651	7000.0	5	4000.0	0.7038	37.1608	1.75	39.6146
1682230	6000.0	5	4000.0	0.6038	39.6146	1.5	41.7184
1720535	7000.0	5	4000.0	0.7038	41.7184	1.75	44.172200000000004
1700937	3000.0	5	4000.0	0.3038	44.1722	0.75	45.226
1690938	5000.0	5	4000.0	0.5038	45.226	1.25	46.9798
1792994	6000.0	5	4000.0	0.6038	46.9798	1.5	49.0836
1655457	6000.0	5	4000.0	0.6038	49.0836	1.5	51.1874
1698099	6000.0	5	4000.0	0.6038	51.1874	1.5	53.291199999999996
1813796	4000.0	5	4000.0	0.4038	53.2912	1.0	54.695
1644771	8000.0	5	4000.0	0.8038	54.695	2.0	57.4988
1802723	5000.0	5	4000.0	0.5038	57.4988	1.25	59.2526
1695607	17000.0	5	4000.0	1.7038	59.2526	4.25	65.2064
1733912	8000.0	5	4000.0	0.8038	65.2064	2.0	68.0102
1749640	3000.0	5	4000.0	0.3038	68.0102	0.75	69.064
1762091	6000.0	5	4000.0	0.6038	69.064	1.5	71.1678
1843331	7000.0	6	5000.0	0.7038	0	1.4	2.1037999999999997
1717187	17000.0	6	5000.0	1.7038	2.1038	3.4	7.207599999999999
1773441	6000.0	6	5000.0	0.6038	7.2076	1.2	9.0114
1718685	6000.0	6	5000.0	0.6038	9.0114	1.2	10.815199999999999
1689661	8000.0	6	5000.0	0.8038	10.8152	1.6	13.219000000000001
1812484	8000.0	6	5000.0	0.8038	13.219	1.6	15.6228
1764731	4000.0	6	5000.0	0.4038	15.6228	0.8	16.8266
1778200	4000.0	6	5000.0	0.4038	16.8266	0.8	18.0304
1833608	6000.0	6	5000.0	0.6038	18.0304	1.2	19.8342
1715078	6000.0	6	5000.0	0.6038	19.8342	1.2	21.637999999999998
1710115	6000.0	6	5000.0	0.6038	21.638	1.2	23.4418
1822797	8000.0	6	5000.0	0.8038	23.4418	1.6	25.8456
1654910	4000.0	6	5000.0	0.4038	25.8456	0.8	27.049400000000002
1777262	6000.0	6	5000.0	0.6038	27.0494	1.2	28.853199999999998
1720163	6000.0	6	5000.0	0.6038	28.8532	1.2	30.657
1653212	3000.0	6	5000.0	0.3038	30.657	0.6	31.5608
1722849	5000.0	6	5000.0	0.5038	31.5608	1.0	33.0646
1825018	3000.0	6	5000.0	0.3038	33.0646	0.6	33.9684
1767361	6000.0	6	5000.0	0.6038	33.9684	1.2	35.772200000000005
1724941	5000.0	6	5000.0	0.5038	35.7722	1.0	37.275999999999996
1735047	8000.0	6	5000.0	0.8038	37.276	1.6	39.67980000000001
1796715	6000.0	6	5000.0	0.6038	39.6798	1.2	41.4836
1835908	5000.0	6	5000.0	0.5038	41.4836	1.0	42.9874
1762279	6000.0	6	5000.0	0.6038	42.9874	1.2	44.7912
1762176	6000.0	6	5000.0	0.6038	44.7912	1.2	46.595000000000006
