5159991	111000.0	1	500.0	11.1	0	222.0	233.1
5159968	114000.0	2	1000.0	11.4	0	114.0	125.4
5159974	105000.0	2	1000.0	10.5	125.4	105.0	240.9
5159975	107000.0	2	1000.0	10.7	240.9	107.0	358.6
5159993	97000.0	2	1000.0	9.7	358.6	97.0	465.3
5159969	93000.0	6	5000.0	9.3038	0	18.6	27.903800000000004
5159957	89000.0	6	5000.0	8.9038	27.9038	17.8	54.607600000000005
5159996	110000.0	6	5000.0	11.0038	54.6076	22.0	87.6114
5159962	111000.0	7	5000.0	11.1038	0	22.2	33.303799999999995
5159990	97000.0	8	5000.0	9.7067	0	19.4	29.106699999999996
5159972	100000.0	9	6000.0	10.0067	0	16.6667	26.6734
5159989	109000.0	10	6000.0	10.9067	0	18.1667	29.0734
5159979	102000.0	15	16000.0	10.2	0	6.375	16.575
5159958	107000.0	15	16000.0	10.7	16.575	6.6875	33.9625
5159988	94000.0	16	18000.0	9.4058	0	5.2222	14.628
5159976	98000.0	19	30000.0	9.8058	0	3.2667	13.0725
