1,6856.0,0.24,685.0
1,2499.0,0.23,249.0
1,624.0,0.47,62.0
1,8939.0,0.14,893.0
1,10145.0,0.3,1014.0
1,6953.0,0.04,695.0
1,9528.0,0.04,952.0
1,1671.0,0.07,167.0
1,1417.0,0.04,141.0
1,8497.0,0.11,849.0
1,5841.0,0.05,584.0
1,8632.0,0.23,863.0
1,6405.0,0.02,640.0
1,1065.0,0.24,106.0
1,9805.0,0.62,980.0
1,9580.0,0.02,958.0
1,8378.0,0.15,837.0
1,3216.0,0.15,321.0
1,7138.0,0.15,713.0
1,8605.0,0.05,860.0
1,8923.0,0.02,892.0
1,3482.0,0.11,348.0
1,3699.0,0.02,369.0
1,3924.0,0.02,392.0
1,6834.0,0.02,683.0
1,7260.0,0.06,726.0
1,5659.0,0.06,565.0
1,5416.0,0.04,541.0
1,3871.0,0.02,387.0
1,189.0,0.1,18.0
1,7306.0,0.27,730.0
1,6229.0,0.06,622.0
1,6627.0,0.08,662.0
1,9780.0,0.08,978.0
1,2139.0,0.08,213.0
1,9058.0,0.08,905.0
1,3382.0,0.03,338.0
1,8245.0,0.04,824.0
1,3347.0,0.02,334.0
1,7843.0,0.02,784.0
1,1992.0,0.4,199.0
1,2358.0,0.4,235.0
1,586.0,0.4,58.0
1,6565.0,0.02,656.0
1,5472.0,0.02,547.0
1,7076.0,0.08,707.0
1,3500.0,0.08,350.0
1,822.0,0.02,82.0
1,6946.0,0.07,694.0
1,8246.0,0.05,824.0
1,5411.0,0.05,541.0
1,9548.0,0.19,954.0
1,1598.0,0.73,159.0
1,3853.0,0.04,385.0
1,6795.0,0.06,679.0
1,828.0,0.02,82.0
1,3588.0,0.02,358.0
1,4218.0,0.05,421.0
1,908.0,0.61,90.0
1,6018.0,0.13,601.0
1,6050.0,0.09,605.0
1,1591.0,0.12,159.0
1,2227.0,0.27,222.0
1,2147.0,0.06,214.0
1,454.0,0.07,45.0
1,1684.0,0.07,168.0
1,9119.0,0.22,911.0
1,4594.0,0.18,459.0
