0	0	525000	1.0	52500
1	0	111000	0.6	11100
2	0	125000	0.6	12500
3	0	73000	0.4	7300
4	0	525000	1.0	52500
5	0	125000	0.6	12500
6	0	73000	0.4	7300
7	0	900000	1.0	90000
8	0	525000	1.0	52500
9	0	117000	0.6	11700
10	1	27500	0.2	2750
11	1	91000	0.4	9100
12	1	27500	0.2	2750
13	1	55000	0.2	5500
14	1	117000	0.6	11700
15	1	101000	0.6	10100
16	1	47000	0.2	4700
17	1	115000	0.6	11500
18	1	55000	0.2	5500
19	1	525000	1.0	52500
20	2	900000	1.0	90000
21	2	63000	0.4	6300
22	2	27500	0.2	2750
23	2	105000	0.6	10500
24	2	73000	0.4	7300
25	2	89000	0.4	8900
26	2	63000	0.4	6300
27	2	61000	0.4	6100
28	2	51000	0.2	5100
29	2	59000	0.4	5900
30	3	129000	0.6	12900
31	3	79000	0.4	7900
32	3	63000	0.4	6300
33	3	99000	0.4	9900
34	3	47000	0.2	4700
35	3	123000	0.6	12300
36	3	113000	0.6	11300
37	3	111000	0.6	11100
38	3	63000	0.4	6300
39	3	65000	0.4	6500
40	4	150000	0.8	15000
41	4	337500	0.8	33750
42	4	103000	0.6	10300
43	4	103000	0.6	10300
44	4	115000	0.6	11500
45	4	89000	0.4	8900
46	4	89000	0.4	8900
47	4	111000	0.6	11100
48	4	79000	0.4	7900
49	4	712500	1.0	71250
50	5	61000	0.4	6100
51	5	127000	0.6	12700
52	5	40000	0.2	4000
53	5	105000	0.6	10500
54	5	73000	0.4	7300
55	5	93000	0.4	9300
56	5	107000	0.6	10700
57	5	67000	0.4	6700
58	5	525000	1.0	52500
59	5	15000	0.2	1500
60	6	51000	0.2	5100
61	6	115000	0.6	11500
62	6	95000	0.4	9500
63	6	99000	0.4	9900
64	6	103000	0.6	10300
65	6	95000	0.4	9500
66	6	77000	0.4	7700
67	6	97000	0.4	9700
68	6	53000	0.2	5300
69	6	67000	0.4	6700
70	7	103000	0.6	10300
71	7	73000	0.4	7300
72	7	111000	0.6	11100
73	7	121000	0.6	12100
74	7	127000	0.6	12700
75	7	47000	0.2	4700
76	7	65000	0.4	6500
77	7	59000	0.4	5900
78	7	900000	1.0	90000
79	7	87000	0.4	8700
80	8	61000	0.4	6100
81	8	91000	0.4	9100
82	8	107000	0.6	10700
83	8	101000	0.6	10100
84	8	99000	0.4	9900
85	8	89000	0.4	8900
86	8	103000	0.6	10300
