0	0	337500	0.8	33750
1	0	75000	0.4	7500
2	0	59000	0.4	5900
3	0	105000	0.6	10500
4	0	119000	0.6	11900
5	0	49000	0.2	4900
6	0	85000	0.4	8500
7	0	73000	0.4	7300
8	0	47000	0.2	4700
9	0	99000	0.4	9900
10	0	61000	0.4	6100
11	0	83000	0.4	8300
12	0	111000	0.6	11100
13	0	67000	0.4	6700
14	0	85000	0.4	8500
15	0	83000	0.4	8300
16	0	95000	0.4	9500
17	0	61000	0.4	6100
18	0	87000	0.4	8700
19	0	77000	0.4	7700
20	100	49000	0.2	4900
21	100	712500	1.0	71250
22	100	115000	0.6	11500
23	100	115000	0.6	11500
24	100	77000	0.4	7700
25	100	127000	0.6	12700
26	100	123000	0.6	12300
27	100	95000	0.4	9500
28	100	127000	0.6	12700
29	100	83000	0.4	8300
30	100	55000	0.2	5500
31	100	45000	0.2	4500
32	100	121000	0.6	12100
33	100	40000	0.2	4000
34	100	73000	0.4	7300
35	100	113000	0.6	11300
36	100	65000	0.4	6500
37	100	53000	0.2	5300
38	100	525000	1.0	52500
39	100	900000	1.0	90000
40	200	91000	0.4	9100
41	200	63000	0.4	6300
42	200	15000	0.2	1500
43	200	75000	0.4	7500
44	200	15000	0.2	1500
45	200	51000	0.2	5100
46	200	97000	0.4	9700
47	200	77000	0.4	7700
48	200	111000	0.6	11100
49	200	67000	0.4	6700
50	200	337500	0.8	33750
51	200	127000	0.6	12700
52	200	95000	0.4	9500
53	200	123000	0.6	12300
54	200	81000	0.4	8100
55	200	59000	0.4	5900
56	200	79000	0.4	7900
57	200	47000	0.2	4700
58	200	51000	0.2	5100
59	200	107000	0.6	10700
60	300	55000	0.2	5500
61	300	51000	0.2	5100
62	300	71000	0.4	7100
63	300	127000	0.6	12700
64	300	27500	0.2	2750
65	300	117000	0.6	11700
66	300	115000	0.6	11500
67	300	75000	0.4	7500
68	300	900000	1.0	90000
69	300	45000	0.2	4500
70	300	127000	0.6	12700
71	300	121000	0.6	12100
72	300	337500	0.8	33750
73	300	61000	0.4	6100
74	300	45000	0.2	4500
75	300	73000	0.4	7300
76	300	101000	0.6	10100
77	300	73000	0.4	7300
78	300	49000	0.2	4900
79	300	65000	0.4	6500
80	400	67000	0.4	6700
81	400	101000	0.6	10100
82	400	109000	0.6	10900
83	400	40000	0.2	4000
84	400	61000	0.4	6100
85	400	73000	0.4	7300
86	400	121000	0.6	12100
87	400	109000	0.6	10900
88	400	525000	1.0	52500
89	400	105000	0.6	10500
90	400	109000	0.6	10900
91	400	91000	0.4	9100
92	400	115000	0.6	11500
93	400	97000	0.4	9700
94	400	77000	0.4	7700
95	400	111000	0.6	11100
