0,107000,0.24,10700
1,40000,0.23,4000
2,61000,0.47,6100
3,40000,0.14,4000
4,40000,0.30,4000
5,81000,0.04,8100
6,109000,0.04,10900
7,105000,0.07,10500
8,125000,0.04,12500
9,121000,0.11,12100
10,117000,0.05,11700
11,117000,0.23,11700
12,99000,0.02,9900
13,61000,0.24,6100
14,89000,0.62,8900
15,900000,0.02,90000
16,63000,0.15,6300
17,51000,0.15,5100
18,53000,0.15,5300
19,45000,0.05,4500
20,113000,0.02,11300
21,107000,0.11,10700
22,61000,0.02,6100
23,45000,0.02,4500
24,109000,0.02,10900
25,81000,0.06,8100
26,51000,0.06,5100
27,712500,0.04,71250
28,111000,0.02,11100
29,67000,0.10,6700
30,111000,0.27,11100
31,105000,0.06,10500
32,127000,0.08,12700
33,85000,0.08,8500
34,105000,0.08,10500
35,117000,0.08,11700
36,111000,0.03,11100
37,712500,0.04,71250
38,71000,0.02,7100
39,525000,0.02,52500
40,712500,0.40,71250
41,99000,0.40,9900
42,95000,0.40,9500
43,107000,0.02,10700
44,85000,0.02,8500
45,45000,0.08,4500
46,65000,0.08,6500
47,45000,0.02,4500
48,27500,0.07,2750
49,87000,0.05,8700
50,97000,0.05,9700
51,40000,0.19,4000
52,87000,0.73,8700
53,95000,0.04,9500
54,900000,0.06,90000
55,87000,0.02,8700
56,73000,0.02,7300
57,63000,0.05,6300
58,129000,0.61,12900
59,59000,0.13,5900
60,89000,0.09,8900
61,337500,0.12,33750
62,135000,0.27,13500
63,337500,0.06,33750
64,127000,0.07,12700
65,77000,0.07,7700
66,53000,0.22,5300
67,15000,0.18,1500
68,103000,0.02,10300
69,125000,0.17,12500
70,51000,0.17,5100
71,59000,0.57,5900
72,109000,0.11,10900
73,95000,0.02,9500
74,47000,0.11,4700
75,81000,0.03,8100
76,67000,0.03,6700
77,73000,0.13,7300
78,900000,0.07,90000
79,51000,0.07,5100
80,59000,0.02,5900
81,89000,0.02,8900
82,89000,0.07,8900
83,127000,0.30,12700
84,63000,0.02,6300
85,109000,0.02,10900
86,125000,0.02,12500
87,79000,0.04,7900
88,83000,0.09,8300
89,103000,0.04,10300
90,109000,0.18,10900
91,73000,0.06,7300
92,93000,0.34,9300
93,101000,0.02,10100
94,125000,0.37,12500
95,111000,0.02,11100
96,93000,0.02,9300
97,55000,0.04,5500
98,105000,0.01,10500
99,73000,0.01,7300
100,47000,0.35,4700
101,75000,0.04,7500
102,103000,0.10,10300
103,91000,0.04,9100
104,53000,0.14,5300
105,900000,0.42,90000
106,67000,0.42,6700
107,65000,0.04,6500
108,47000,0.21,4700
109,27500,0.04,2750
110,97000,0.04,9700
111,115000,0.04,11500
112,117000,0.14,11700
113,55000,0.13,5500
114,135000,0.02,13500
115,337500,0.57,33750
116,47000,0.18,4700
117,27500,0.04,2750
118,91000,0.15,9100
119,83000,0.37,8300
120,55000,0.02,5500
121,15000,0.08,1500
122,99000,0.02,9900
123,150000,0.02,15000
124,95000,0.01,9500
125,67000,0.01,6700
126,63000,0.06,6300
127,15000,0.34,1500
128,95000,0.02,9500
129,117000,0.02,11700
130,712500,0.06,71250
131,63000,0.13,6300
132,712500,0.36,71250
133,49000,0.08,4900
134,40000,0.02,4000
135,53000,0.06,5300
136,59000,0.04,5900
137,113000,0.04,11300
138,65000,0.17,6500
139,51000,0.08,5100
140,337500,0.08,33750
141,75000,0.50,7500
142,125000,0.03,12500
143,45000,0.06,4500
144,900000,0.06,90000
145,45000,0.14,4500
146,900000,0.37,90000
147,125000,0.04,12500
148,75000,0.02,7500
149,109000,0.40,10900
150,65000,0.06,6500
151,79000,0.06,7900
152,125000,0.06,12500
153,712500,0.04,71250
154,105000,0.04,10500
155,49000,0.09,4900
156,121000,0.02,12100
157,97000,0.10,9700
158,712500,0.10,71250
159,103000,0.11,10300
160,115000,0.15,11500
161,900000,0.05,90000
162,75000,0.11,7500
163,55000,0.13,5500
164,129000,0.07,12900
165,77000,0.07,7700
166,49000,0.07,4900
167,81000,0.02,8100
168,67000,0.09,6700
169,87000,0.04,8700
170,65000,0.04,6500
171,101000,0.04,10100
172,91000,0.06,9100
173,40000,0.09,4000
174,81000,0.02,8100
175,113000,0.10,11300
176,73000,0.02,7300
177,712500,0.07,71250
178,85000,0.07,8500
179,115000,0.04,11500
180,85000,0.17,8500
181,135000,0.60,13500
182,712500,0.04,71250
183,135000,0.04,13500
184,75000,0.08,7500
185,111000,0.08,11100
186,15000,0.08,1500
187,123000,0.02,12300
188,101000,0.04,10100
189,712500,0.02,71250
190,113000,0.06,11300
191,45000,0.02,4500
192,63000,0.19,6300
193,150000,0.02,15000
194,67000,0.04,6700
195,40000,0.04,4000
196,119000,0.02,11900
197,135000,0.15,13500
198,81000,0.15,8100
199,49000,0.08,4900
200,45000,0.29,4500
201,525000,0.06,52500
202,525000,0.06,52500
203,47000,0.38,4700
204,47000,0.04,4700
205,103000,0.06,10300
206,63000,0.04,6300
207,40000,0.04,4000
208,51000,0.04,5100
209,91000,0.08,9100
210,55000,0.08,5500
211,117000,0.17,11700
212,337500,0.07,33750
213,95000,0.02,9500
214,63000,0.37,6300
215,129000,0.06,12900
216,61000,0.04,6100
217,117000,0.04,11700
218,27500,0.08,2750
219,85000,0.02,8500
220,107000,0.04,10700
221,45000,0.04,4500
222,81000,0.02,8100
223,15000,0.21,1500
224,59000,0.06,5900
225,71000,0.02,7100
226,111000,0.02,11100
227,79000,0.02,7900
228,105000,0.02,10500
229,89000,0.10,8900
230,525000,0.10,52500
231,67000,0.10,6700
232,121000,0.02,12100
233,121000,0.04,12100
234,75000,0.36,7500
235,105000,0.02,10500
236,129000,0.15,12900
237,123000,0.03,12300
238,47000,0.02,4700
239,525000,0.27,52500
240,65000,0.27,6500
241,127000,0.04,12700
242,55000,0.02,5500
243,135000,0.06,13500
244,109000,0.03,10900
245,89000,0.01,8900
246,125000,0.11,12500
247,113000,0.11,11300
248,119000,0.14,11900
249,125000,0.01,12500
250,87000,0.12,8700
251,73000,0.01,7300
252,95000,0.01,9500
253,75000,0.11,7500
254,117000,0.02,11700
255,109000,0.02,10900
256,27500,0.72,2750
257,75000,0.11,7500
258,115000,0.04,11500
259,93000,0.04,9300
260,95000,0.06,9500
261,107000,0.06,10700
262,73000,0.13,7300
263,49000,0.02,4900
264,99000,0.02,9900
265,81000,0.04,8100
266,123000,0.04,12300
267,15000,0.04,1500
268,99000,0.15,9900
269,93000,0.81,9300
270,51000,0.04,5100
271,105000,0.04,10500
272,127000,0.06,12700
273,73000,0.86,7300
274,75000,0.04,7500
275,109000,0.06,10900
276,75000,0.06,7500
277,75000,0.02,7500
278,129000,0.07,12900
279,89000,0.03,8900
280,117000,0.03,11700
281,107000,0.03,10700
282,111000,0.15,11100
283,75000,0.19,7500
284,55000,0.02,5500
285,73000,0.28,7300
286,51000,0.04,5100
287,900000,0.34,90000
288,61000,0.08,6100
289,81000,0.12,8100
290,51000,0.30,5100
291,117000,0.04,11700
292,135000,0.30,13500
293,71000,0.38,7100
294,105000,0.08,10500
295,45000,0.06,4500
296,79000,0.08,7900
297,81000,0.06,8100
298,113000,0.39,11300
299,105000,0.39,10500
