0,51000,0.24,5100
1,53000,0.23,5300
2,55000,0.47,5500
3,103000,0.14,10300
4,117000,0.30,11700
5,59000,0.04,5900
6,27500,0.04,2750
7,125000,0.07,12500
8,71000,0.04,7100
9,59000,0.11,5900
10,150000,0.05,15000
11,93000,0.23,9300
12,65000,0.02,6500
13,107000,0.24,10700
14,67000,0.62,6700
15,59000,0.02,5900
16,15000,0.15,1500
17,89000,0.15,8900
18,103000,0.15,10300
19,63000,0.05,6300
20,125000,0.02,12500
21,712500,0.11,71250
22,337500,0.02,33750
23,105000,0.02,10500
24,65000,0.02,6500
25,49000,0.06,4900
26,95000,0.06,9500
27,337500,0.04,33750
28,47000,0.02,4700
29,105000,0.10,10500
30,77000,0.27,7700
31,71000,0.06,7100
32,55000,0.08,5500
33,103000,0.08,10300
34,59000,0.08,5900
35,63000,0.08,6300
36,109000,0.03,10900
37,107000,0.04,10700
38,119000,0.02,11900
39,85000,0.02,8500
40,85000,0.40,8500
41,61000,0.40,6100
42,107000,0.40,10700
43,61000,0.02,6100
44,525000,0.02,52500
45,47000,0.08,4700
46,91000,0.08,9100
47,109000,0.02,10900
48,65000,0.07,6500
49,123000,0.05,12300
50,45000,0.05,4500
51,55000,0.19,5500
52,121000,0.73,12100
53,97000,0.04,9700
54,123000,0.06,12300
55,900000,0.02,90000
56,47000,0.02,4700
57,105000,0.05,10500
58,129000,0.61,12900
59,93000,0.13,9300
60,113000,0.09,11300
61,115000,0.12,11500
62,115000,0.27,11500
63,15000,0.06,1500
64,59000,0.07,5900
65,115000,0.07,11500
66,81000,0.22,8100
67,115000,0.18,11500
68,109000,0.02,10900
69,111000,0.17,11100
70,117000,0.17,11700
71,27500,0.57,2750
72,125000,0.11,12500
73,105000,0.02,10500
74,77000,0.11,7700
75,99000,0.03,9900
76,127000,0.03,12700
77,71000,0.13,7100
78,77000,0.07,7700
79,79000,0.07,7900
80,87000,0.02,8700
81,45000,0.02,4500
82,99000,0.07,9900
83,97000,0.30,9700
84,93000,0.02,9300
85,45000,0.02,4500
86,121000,0.02,12100
87,71000,0.04,7100
88,712500,0.09,71250
89,900000,0.04,90000
90,135000,0.18,13500
91,85000,0.06,8500
92,85000,0.34,8500
93,75000,0.02,7500
94,525000,0.37,52500
95,89000,0.02,8900
96,337500,0.02,33750
97,45000,0.04,4500
98,81000,0.01,8100
99,115000,0.01,11500
100,119000,0.35,11900
101,59000,0.04,5900
102,93000,0.10,9300
103,117000,0.04,11700
104,65000,0.14,6500
105,103000,0.42,10300
106,40000,0.42,4000
107,525000,0.04,52500
108,127000,0.21,12700
109,15000,0.04,1500
110,45000,0.04,4500
111,47000,0.04,4700
112,89000,0.14,8900
113,85000,0.13,8500
114,103000,0.02,10300
115,111000,0.57,11100
116,135000,0.18,13500
117,127000,0.04,12700
118,712500,0.15,71250
119,150000,0.37,15000
120,55000,0.02,5500
121,91000,0.08,9100
122,40000,0.02,4000
123,119000,0.02,11900
124,123000,0.01,12300
125,75000,0.01,7500
126,15000,0.06,1500
127,71000,0.34,7100
128,63000,0.02,6300
129,117000,0.02,11700
130,712500,0.06,71250
131,61000,0.13,6100
132,99000,0.36,9900
133,150000,0.08,15000
134,95000,0.02,9500
135,337500,0.06,33750
136,127000,0.04,12700
137,40000,0.04,4000
138,95000,0.17,9500
139,61000,0.08,6100
140,900000,0.08,90000
141,111000,0.50,11100
142,91000,0.03,9100
143,89000,0.06,8900
144,115000,0.06,11500
145,127000,0.14,12700
146,73000,0.37,7300
147,127000,0.04,12700
148,525000,0.02,52500
149,97000,0.40,9700
150,123000,0.06,12300
151,111000,0.06,11100
152,75000,0.06,7500
153,79000,0.04,7900
154,113000,0.04,11300
155,712500,0.09,71250
156,45000,0.02,4500
157,117000,0.10,11700
158,97000,0.10,9700
159,51000,0.11,5100
160,107000,0.15,10700
161,105000,0.05,10500
162,49000,0.11,4900
163,123000,0.13,12300
164,95000,0.07,9500
165,40000,0.07,4000
166,129000,0.07,12900
167,121000,0.02,12100
168,129000,0.09,12900
169,119000,0.04,11900
170,97000,0.04,9700
171,40000,0.04,4000
172,117000,0.06,11700
173,900000,0.09,90000
174,337500,0.02,33750
175,95000,0.10,9500
176,15000,0.02,1500
177,40000,0.07,4000
178,525000,0.07,52500
179,95000,0.04,9500
180,81000,0.17,8100
181,91000,0.60,9100
182,27500,0.04,2750
183,49000,0.04,4900
184,121000,0.08,12100
185,75000,0.08,7500
186,59000,0.08,5900
187,93000,0.02,9300
188,97000,0.04,9700
189,129000,0.02,12900
190,81000,0.06,8100
191,40000,0.02,4000
192,103000,0.19,10300
193,73000,0.02,7300
194,101000,0.04,10100
195,105000,0.04,10500
196,55000,0.02,5500
197,77000,0.15,7700
198,109000,0.15,10900
199,111000,0.08,11100
200,93000,0.29,9300
201,81000,0.06,8100
202,45000,0.06,4500
203,73000,0.38,7300
204,27500,0.04,2750
205,125000,0.06,12500
206,117000,0.04,11700
207,93000,0.04,9300
208,103000,0.04,10300
209,61000,0.08,6100
210,51000,0.08,5100
211,45000,0.17,4500
212,109000,0.07,10900
213,129000,0.02,12900
214,49000,0.37,4900
215,99000,0.06,9900
216,93000,0.04,9300
217,101000,0.04,10100
218,103000,0.08,10300
219,95000,0.02,9500
220,113000,0.04,11300
221,109000,0.04,10900
222,89000,0.02,8900
223,51000,0.21,5100
224,117000,0.06,11700
225,103000,0.02,10300
226,15000,0.02,1500
227,51000,0.02,5100
228,45000,0.02,4500
229,129000,0.10,12900
230,97000,0.10,9700
231,337500,0.10,33750
232,99000,0.02,9900
233,71000,0.04,7100
234,103000,0.36,10300
235,15000,0.02,1500
236,47000,0.15,4700
237,75000,0.03,7500
238,89000,0.02,8900
239,79000,0.27,7900
240,59000,0.27,5900
241,113000,0.04,11300
242,83000,0.02,8300
243,59000,0.06,5900
244,81000,0.03,8100
245,101000,0.01,10100
246,111000,0.11,11100
247,712500,0.11,71250
248,117000,0.14,11700
249,40000,0.01,4000
250,63000,0.12,6300
251,113000,0.01,11300
252,91000,0.01,9100
253,99000,0.11,9900
254,65000,0.02,6500
255,129000,0.02,12900
256,65000,0.72,6500
257,83000,0.11,8300
258,27500,0.04,2750
259,150000,0.04,15000
260,51000,0.06,5100
261,89000,0.06,8900
262,89000,0.13,8900
263,67000,0.02,6700
264,97000,0.02,9700
265,525000,0.04,52500
266,45000,0.04,4500
267,103000,0.04,10300
268,525000,0.15,52500
269,53000,0.81,5300
270,55000,0.04,5500
271,95000,0.04,9500
272,89000,0.06,8900
273,63000,0.86,6300
274,525000,0.04,52500
275,525000,0.06,52500
276,85000,0.06,8500
277,83000,0.02,8300
278,99000,0.07,9900
279,95000,0.03,9500
280,77000,0.03,7700
281,87000,0.03,8700
282,900000,0.15,90000
283,85000,0.19,8500
284,59000,0.02,5900
285,525000,0.28,52500
286,337500,0.04,33750
287,123000,0.34,12300
288,59000,0.08,5900
289,83000,0.12,8300
290,337500,0.30,33750
291,15000,0.04,1500
292,47000,0.30,4700
293,15000,0.38,1500
294,55000,0.08,5500
295,525000,0.06,52500
296,81000,0.08,8100
297,85000,0.06,8500
298,75000,0.39,7500
299,101000,0.39,10100
300,111000,0.06,11100
301,105000,0.09,10500
302,115000,0.48,11500
303,51000,0.06,5100
304,45000,0.04,4500
305,525000,0.39,52500
306,51000,0.39,5100
307,65000,0.08,6500
308,117000,0.82,11700
309,119000,0.02,11900
310,77000,0.33,7700
311,150000,0.33,15000
312,150000,0.03,15000
313,103000,0.03,10300
314,67000,0.02,6700
315,77000,0.02,7700
316,55000,0.02,5500
317,63000,0.06,6300
318,53000,0.02,5300
319,27500,0.08,2750
320,119000,0.09,11900
321,47000,0.02,4700
322,101000,0.02,10100
323,67000,0.19,6700
324,119000,0.19,11900
325,103000,0.04,10300
326,121000,0.07,12100
327,125000,0.02,12500
328,51000,0.02,5100
329,135000,0.02,13500
330,93000,0.02,9300
331,87000,0.02,8700
332,113000,0.07,11300
333,150000,0.46,15000
334,135000,0.07,13500
335,63000,0.07,6300
336,111000,0.02,11100
337,89000,0.02,8900
338,49000,0.15,4900
339,113000,0.63,11300
340,59000,0.13,5900
341,63000,0.13,6300
342,105000,0.11,10500
343,51000,0.13,5100
344,51000,0.01,5100
345,121000,0.01,12100
346,127000,0.01,12700
347,77000,0.02,7700
348,135000,0.13,13500
349,45000,0.77,4500
350,121000,0.02,12100
351,75000,0.04,7500
352,121000,0.02,12100
353,119000,0.02,11900
354,111000,0.07,11100
355,525000,0.29,52500
356,81000,0.29,8100
357,63000,0.02,6300
358,85000,0.04,8500
359,59000,0.02,5900
360,111000,0.48,11100
361,150000,0.48,15000
362,71000,0.48,7100
363,67000,0.02,6700
364,91000,0.08,9100
365,51000,0.14,5100
366,49000,0.09,4900
367,87000,0.09,8700
368,53000,0.06,5300
369,47000,0.05,4700
370,525000,0.03,52500
371,67000,0.47,6700
372,45000,0.52,4500
373,150000,0.52,15000
374,105000,0.03,10500
375,127000,0.44,12700
376,40000,0.02,4000
377,103000,0.02,10300
378,337500,0.08,33750
379,79000,0.02,7900
380,93000,0.02,9300
381,150000,0.02,15000
382,900000,0.04,90000
383,87000,0.01,8700
384,81000,0.34,8100
385,63000,0.34,6300
386,127000,0.34,12700
387,105000,0.05,10500
388,117000,0.08,11700
389,101000,0.02,10100
390,121000,0.84,12100
391,103000,0.09,10300
392,85000,0.02,8500
393,123000,0.02,12300
394,83000,0.06,8300
395,123000,0.04,12300
396,49000,0.04,4900
397,101000,0.32,10100
398,65000,0.02,6500
399,127000,0.02,12700
400,47000,0.15,4700
401,49000,0.34,4900
402,75000,0.28,7500
403,97000,0.03,9700
404,95000,0.29,9500
405,95000,0.04,9500
406,27500,0.04,2750
407,97000,0.32,9700
408,121000,0.37,12100
409,91000,0.37,9100
410,95000,0.37,9500
411,67000,0.40,6700
412,150000,0.04,15000
413,85000,0.02,8500
414,712500,0.80,71250
415,71000,0.02,7100
416,81000,0.33,8100
417,40000,0.33,4000
418,97000,0.08,9700
419,49000,0.02,4900
420,77000,0.04,7700
421,73000,0.23,7300
422,83000,0.23,8300
423,135000,0.08,13500
424,81000,0.02,8100
425,150000,0.02,15000
426,337500,0.06,33750
427,150000,0.20,15000
428,525000,0.38,52500
429,27500,0.04,2750
430,15000,0.04,1500
431,337500,0.04,33750
432,45000,0.04,4500
433,525000,0.14,52500
434,89000,0.02,8900
435,53000,0.09,5300
436,117000,0.02,11700
437,105000,0.02,10500
438,91000,0.02,9100
439,117000,0.30,11700
440,53000,0.14,5300
441,81000,0.33,8100
442,121000,0.33,12100
443,900000,0.09,90000
444,81000,0.13,8100
445,900000,0.13,90000
446,49000,0.37,4900
447,109000,0.37,10900
448,47000,0.06,4700
449,119000,0.04,11900
450,65000,0.64,6500
451,125000,0.08,12500
452,55000,0.52,5500
453,61000,0.35,6100
454,81000,0.41,8100
455,101000,0.41,10100
456,55000,0.06,5500
457,55000,0.05,5500
458,525000,0.04,52500
459,115000,0.02,11500
460,93000,0.23,9300
461,45000,0.23,4500
462,93000,0.36,9300
463,87000,0.21,8700
464,91000,0.21,9100
465,113000,0.02,11300
466,337500,0.29,33750
467,129000,0.29,12900
468,111000,0.02,11100
469,55000,0.07,5500
470,71000,0.04,7100
471,103000,0.04,10300
472,81000,0.27,8100
473,85000,0.02,8500
474,77000,0.10,7700
475,65000,0.10,6500
476,525000,0.10,52500
477,97000,0.06,9700
478,93000,0.06,9300
479,121000,0.04,12100
480,83000,0.04,8300
481,111000,0.08,11100
482,111000,0.06,11100
483,51000,0.02,5100
484,123000,0.06,12300
485,111000,0.04,11100
486,83000,0.09,8300
487,121000,0.27,12100
488,75000,0.23,7500
489,15000,0.35,1500
490,97000,0.06,9700
