0	0	51000	0.2	5100
1	0	105000	0.6	10500
2	0	65000	0.4	6500
3	0	109000	0.6	10900
4	0	77000	0.4	7700
5	0	55000	0.2	5500
6	0	89000	0.4	8900
7	0	47000	0.2	4700
8	0	91000	0.4	9100
9	0	97000	0.4	9700
10	0	61000	0.4	6100
11	0	49000	0.2	4900
12	0	85000	0.4	8500
13	0	27500	0.2	2750
14	0	65000	0.4	6500
15	0	71000	0.4	7100
16	0	99000	0.4	9900
17	0	95000	0.4	9500
18	0	113000	0.6	11300
19	0	59000	0.4	5900
20	0	107000	0.6	10700
21	0	525000	1.0	52500
22	0	85000	0.4	8500
23	0	85000	0.4	8500
24	0	109000	0.6	10900
25	0	51000	0.2	5100
26	0	95000	0.4	9500
27	0	55000	0.2	5500
28	0	49000	0.2	4900
29	0	121000	0.6	12100
30	0	77000	0.4	7700
31	0	77000	0.4	7700
32	0	119000	0.6	11900
33	0	45000	0.2	4500
34	0	15000	0.2	1500
35	0	97000	0.4	9700
36	0	123000	0.6	12300
37	0	73000	0.4	7300
38	0	65000	0.4	6500
39	0	111000	0.6	11100
40	0	45000	0.2	4500
41	0	55000	0.2	5500
42	0	65000	0.4	6500
43	0	99000	0.4	9900
44	0	77000	0.4	7700
45	0	115000	0.6	11500
46	0	135000	0.6	13500
47	0	55000	0.2	5500
48	0	71000	0.4	7100
49	0	89000	0.4	8900
50	100	99000	0.4	9900
51	100	61000	0.4	6100
52	100	337500	0.8	33750
53	100	45000	0.2	4500
54	100	79000	0.4	7900
55	100	77000	0.4	7700
56	100	113000	0.6	11300
57	100	119000	0.6	11900
58	100	77000	0.4	7700
59	100	113000	0.6	11300
60	100	75000	0.4	7500
61	100	109000	0.6	10900
62	100	27500	0.2	2750
63	100	83000	0.4	8300
64	100	63000	0.4	6300
65	100	117000	0.6	11700
66	100	91000	0.4	9100
67	100	712500	1.0	71250
68	100	27500	0.2	2750
69	100	55000	0.2	5500
70	100	103000	0.6	10300
71	100	109000	0.6	10900
72	100	127000	0.6	12700
73	100	125000	0.6	12500
74	100	87000	0.4	8700
75	100	129000	0.6	12900
76	100	63000	0.4	6300
77	100	65000	0.4	6500
78	100	129000	0.6	12900
79	100	59000	0.4	5900
80	100	105000	0.6	10500
81	100	79000	0.4	7900
82	100	123000	0.6	12300
83	100	101000	0.6	10100
84	100	900000	1.0	90000
85	100	125000	0.6	12500
86	100	47000	0.2	4700
87	100	61000	0.4	6100
88	100	93000	0.4	9300
89	100	85000	0.4	8500
90	100	113000	0.6	11300
91	100	87000	0.4	8700
92	100	27500	0.2	2750
93	100	117000	0.6	11700
94	100	79000	0.4	7900
95	100	63000	0.4	6300
96	100	135000	0.6	13500
97	100	51000	0.2	5100
98	100	119000	0.6	11900
99	100	129000	0.6	12900
100	200	89000	0.4	8900
101	200	91000	0.4	9100
102	200	59000	0.4	5900
103	200	45000	0.2	4500
104	200	93000	0.4	9300
105	200	53000	0.2	5300
106	200	119000	0.6	11900
107	200	73000	0.4	7300
108	200	337500	0.8	33750
