0	0	712500	1.0	71250
1	0	27500	0.2	2750
2	0	91000	0.4	9100
3	0	150000	0.8	15000
4	0	67000	0.4	6700
5	100	59000	0.4	5900
6	100	71000	0.4	7100
7	100	525000	1.0	52500
8	100	91000	0.4	9100
9	100	55000	0.2	5500
10	200	123000	0.6	12300
11	200	121000	0.6	12100
12	200	83000	0.4	8300
13	200	61000	0.4	6100
14	200	51000	0.2	5100
15	300	129000	0.6	12900
16	300	113000	0.6	11300
17	300	49000	0.2	4900
18	300	55000	0.2	5500
19	300	107000	0.6	10700
20	400	119000	0.6	11900
21	400	900000	1.0	90000
22	400	712500	1.0	71250
23	400	89000	0.4	8900
24	400	49000	0.2	4900
25	500	107000	0.6	10700
26	500	83000	0.4	8300
27	500	89000	0.4	8900
28	500	97000	0.4	9700
29	500	900000	1.0	90000
30	600	47000	0.2	4700
31	600	115000	0.6	11500
32	600	59000	0.4	5900
33	600	105000	0.6	10500
34	600	59000	0.4	5900
35	700	61000	0.4	6100
36	700	117000	0.6	11700
37	700	127000	0.6	12700
38	700	53000	0.2	5300
39	700	81000	0.4	8100
40	800	117000	0.6	11700
41	800	61000	0.4	6100
42	800	15000	0.2	1500
43	800	337500	0.8	33750
44	800	93000	0.4	9300
45	900	53000	0.2	5300
46	900	135000	0.6	13500
47	900	59000	0.4	5900
48	900	49000	0.2	4900
49	900	119000	0.6	11900
50	1000	105000	0.6	10500
51	1000	103000	0.6	10300
52	1000	79000	0.4	7900
53	1000	67000	0.4	6700
54	1000	115000	0.6	11500
55	1100	53000	0.2	5300
56	1100	117000	0.6	11700
57	1100	45000	0.2	4500
58	1100	111000	0.6	11100
59	1100	105000	0.6	10500
60	1200	59000	0.4	5900
61	1200	83000	0.4	8300
62	1200	65000	0.4	6500
63	1200	525000	1.0	52500
64	1200	121000	0.6	12100
65	1300	27500	0.2	2750
66	1300	77000	0.4	7700
67	1300	135000	0.6	13500
68	1300	105000	0.6	10500
69	1300	129000	0.6	12900
70	1400	65000	0.4	6500
71	1400	99000	0.4	9900
72	1400	15000	0.2	1500
73	1400	75000	0.4	7500
74	1400	150000	0.8	15000
75	1500	107000	0.6	10700
76	1500	71000	0.4	7100
77	1500	123000	0.6	12300
78	1500	99000	0.4	9900
79	1500	59000	0.4	5900
80	1600	65000	0.4	6500
81	1600	55000	0.2	5500
82	1600	89000	0.4	8900
83	1600	97000	0.4	9700
84	1600	53000	0.2	5300
85	1700	75000	0.4	7500
86	1700	63000	0.4	6300
87	1700	73000	0.4	7300
88	1700	105000	0.6	10500
89	1700	45000	0.2	4500
90	1800	85000	0.4	8500
91	1800	91000	0.4	9100
92	1800	115000	0.6	11500
93	1800	47000	0.2	4700
94	1800	115000	0.6	11500
95	1900	99000	0.4	9900
96	1900	59000	0.4	5900
97	1900	127000	0.6	12700
98	1900	53000	0.2	5300
99	1900	135000	0.6	13500
100	2000	117000	0.6	11700
101	2000	59000	0.4	5900
102	2000	65000	0.4	6500
103	2000	900000	1.0	90000
104	2000	101000	0.6	10100
105	2100	59000	0.4	5900
106	2100	45000	0.2	4500
107	2100	73000	0.4	7300
108	2100	712500	1.0	71250
109	2100	85000	0.4	8500
110	2200	525000	1.0	52500
111	2200	65000	0.4	6500
112	2200	337500	0.8	33750
113	2200	45000	0.2	4500
114	2200	59000	0.4	5900
115	2300	107000	0.6	10700
116	2300	59000	0.4	5900
117	2300	103000	0.6	10300
118	2300	101000	0.6	10100
119	2300	91000	0.4	9100
120	2400	27500	0.2	2750
121	2400	79000	0.4	7900
122	2400	129000	0.6	12900
123	2400	129000	0.6	12900
124	2400	53000	0.2	5300
125	2500	97000	0.4	9700
126	2500	61000	0.4	6100
127	2500	337500	0.8	33750
128	2500	15000	0.2	1500
129	2500	49000	0.2	4900
130	2600	337500	0.8	33750
131	2600	99000	0.4	9900
132	2600	109000	0.6	10900
133	2600	91000	0.4	9100
134	2600	111000	0.6	11100
135	2700	93000	0.4	9300
136	2700	73000	0.4	7300
137	2700	73000	0.4	7300
138	2700	15000	0.2	1500
139	2700	65000	0.4	6500
140	2800	123000	0.6	12300
141	2800	15000	0.2	1500
142	2800	127000	0.6	12700
143	2800	127000	0.6	12700
144	2800	113000	0.6	11300
145	2900	712500	1.0	71250
146	2900	525000	1.0	52500
147	2900	95000	0.4	9500
148	2900	67000	0.4	6700
149	2900	127000	0.6	12700
150	3000	113000	0.6	11300
151	3000	113000	0.6	11300
152	3000	129000	0.6	12900
153	3000	49000	0.2	4900
154	3000	59000	0.4	5900
155	3100	99000	0.4	9900
156	3100	127000	0.6	12700
157	3100	71000	0.4	7100
158	3100	77000	0.4	7700
159	3100	101000	0.6	10100
160	3200	135000	0.6	13500
161	3200	117000	0.6	11700
162	3200	103000	0.6	10300
163	3200	87000	0.4	8700
164	3200	81000	0.4	8100
165	3300	135000	0.6	13500
166	3300	53000	0.2	5300
167	3300	47000	0.2	4700
168	3300	79000	0.4	7900
169	3300	125000	0.6	12500
170	3400	61000	0.4	6100
171	3400	27500	0.2	2750
172	3400	63000	0.4	6300
173	3400	59000	0.4	5900
174	3400	73000	0.4	7300
175	3500	119000	0.6	11900
176	3500	127000	0.6	12700
177	3500	113000	0.6	11300
178	3500	49000	0.2	4900
179	3500	105000	0.6	10500
180	3600	113000	0.6	11300
181	3600	105000	0.6	10500
182	3600	97000	0.4	9700
183	3600	111000	0.6	11100
184	3600	83000	0.4	8300
185	3700	95000	0.4	9500
186	3700	53000	0.2	5300
187	3700	79000	0.4	7900
188	3700	712500	1.0	71250
189	3700	93000	0.4	9300
190	3800	109000	0.6	10900
191	3800	65000	0.4	6500
192	3800	59000	0.4	5900
193	3800	89000	0.4	8900
194	3800	95000	0.4	9500
195	3900	27500	0.2	2750
196	3900	113000	0.6	11300
197	3900	103000	0.6	10300
198	3900	83000	0.4	8300
199	3900	53000	0.2	5300
200	4000	65000	0.4	6500
201	4000	99000	0.4	9900
202	4000	123000	0.6	12300
203	4000	91000	0.4	9100
204	4000	113000	0.6	11300
205	4100	111000	0.6	11100
206	4100	77000	0.4	7700
207	4100	87000	0.4	8700
208	4100	55000	0.2	5500
209	4100	115000	0.6	11500
210	4200	53000	0.2	5300
211	4200	99000	0.4	9900
212	4200	95000	0.4	9500
213	4200	53000	0.2	5300
214	4200	40000	0.2	4000
215	4300	59000	0.4	5900
216	4300	93000	0.4	9300
217	4300	40000	0.2	4000
218	4300	85000	0.4	8500
219	4300	103000	0.6	10300
220	4400	65000	0.4	6500
221	4400	99000	0.4	9900
222	4400	73000	0.4	7300
223	4400	111000	0.6	11100
224	4400	85000	0.4	8500
225	4500	49000	0.2	4900
226	4500	123000	0.6	12300
227	4500	109000	0.6	10900
228	4500	123000	0.6	12300
229	4500	525000	1.0	52500
230	4600	93000	0.4	9300
231	4600	105000	0.6	10500
232	4600	77000	0.4	7700
233	4600	99000	0.4	9900
234	4600	107000	0.6	10700
235	4700	59000	0.4	5900
236	4700	15000	0.2	1500
237	4700	53000	0.2	5300
238	4700	900000	1.0	90000
239	4700	97000	0.4	9700
240	4800	53000	0.2	5300
241	4800	99000	0.4	9900
242	4800	113000	0.6	11300
243	4800	65000	0.4	6500
244	4800	75000	0.4	7500
245	4900	107000	0.6	10700
246	4900	900000	1.0	90000
247	4900	67000	0.4	6700
248	4900	337500	0.8	33750
249	4900	121000	0.6	12100
250	5000	525000	1.0	52500
251	5000	113000	0.6	11300
252	5000	103000	0.6	10300
253	5000	337500	0.8	33750
254	5000	83000	0.4	8300
255	5100	67000	0.4	6700
256	5100	73000	0.4	7300
257	5100	93000	0.4	9300
258	5100	75000	0.4	7500
259	5100	79000	0.4	7900
260	5200	59000	0.4	5900
261	5200	900000	1.0	90000
262	5200	107000	0.6	10700
263	5200	47000	0.2	4700
264	5200	71000	0.4	7100
265	5300	123000	0.6	12300
266	5300	77000	0.4	7700
267	5300	103000	0.6	10300
268	5300	65000	0.4	6500
269	5300	67000	0.4	6700
270	5400	125000	0.6	12500
271	5400	123000	0.6	12300
272	5400	53000	0.2	5300
273	5400	40000	0.2	4000
274	5400	87000	0.4	8700
275	5500	85000	0.4	8500
276	5500	51000	0.2	5100
277	5500	123000	0.6	12300
278	5500	81000	0.4	8100
279	5500	99000	0.4	9900
280	5600	67000	0.4	6700
281	5600	85000	0.4	8500
282	5600	129000	0.6	12900
283	5600	87000	0.4	8700
284	5600	79000	0.4	7900
285	5700	81000	0.4	8100
286	5700	111000	0.6	11100
287	5700	712500	1.0	71250
288	5700	109000	0.6	10900
289	5700	55000	0.2	5500
290	5800	61000	0.4	6100
291	5800	525000	1.0	52500
292	5800	65000	0.4	6500
293	5800	83000	0.4	8300
294	5800	95000	0.4	9500
295	5900	97000	0.4	9700
296	5900	712500	1.0	71250
297	5900	27500	0.2	2750
298	5900	101000	0.6	10100
299	5900	900000	1.0	90000
300	6000	119000	0.6	11900
301	6000	97000	0.4	9700
302	6000	51000	0.2	5100
303	6000	79000	0.4	7900
304	6000	67000	0.4	6700
305	6100	109000	0.6	10900
306	6100	123000	0.6	12300
307	6100	900000	1.0	90000
308	6100	65000	0.4	6500
309	6100	99000	0.4	9900
310	6200	150000	0.8	15000
311	6200	125000	0.6	12500
312	6200	107000	0.6	10700
313	6200	40000	0.2	4000
314	6200	95000	0.4	9500
315	6300	109000	0.6	10900
316	6300	49000	0.2	4900
317	6300	97000	0.4	9700
318	6300	91000	0.4	9100
319	6300	49000	0.2	4900
320	6400	63000	0.4	6300
321	6400	40000	0.2	4000
322	6400	61000	0.4	6100
323	6400	115000	0.6	11500
324	6400	99000	0.4	9900
325	6500	125000	0.6	12500
326	6500	129000	0.6	12900
327	6500	15000	0.2	1500
328	6500	337500	0.8	33750
329	6500	93000	0.4	9300
