0	0	85000	0.4	8500
1	0	67000	0.4	6700
2	0	81000	0.4	8100
3	0	115000	0.6	11500
4	0	337500	0.8	33750
5	0	53000	0.2	5300
6	0	125000	0.6	12500
7	0	81000	0.4	8100
8	0	93000	0.4	9300
9	0	127000	0.6	12700
10	100	125000	0.6	12500
11	100	81000	0.4	8100
12	100	15000	0.2	1500
13	100	337500	0.8	33750
14	100	900000	1.0	90000
15	100	83000	0.4	8300
16	100	75000	0.4	7500
17	100	101000	0.6	10100
18	100	65000	0.4	6500
19	100	67000	0.4	6700
20	100	89000	0.4	8900
21	100	53000	0.2	5300
22	100	135000	0.6	13500
23	100	107000	0.6	10700
24	100	87000	0.4	8700
25	100	83000	0.4	8300
26	100	101000	0.6	10100
27	100	59000	0.4	5900
28	100	51000	0.2	5100
29	100	61000	0.4	6100
30	100	113000	0.6	11300
31	100	125000	0.6	12500
32	100	123000	0.6	12300
33	100	525000	1.0	52500
34	100	97000	0.4	9700
35	100	127000	0.6	12700
36	100	337500	0.8	33750
37	100	75000	0.4	7500
38	100	97000	0.4	9700
39	100	77000	0.4	7700
40	100	97000	0.4	9700
41	100	67000	0.4	6700
42	100	55000	0.2	5500
43	100	105000	0.6	10500
44	100	85000	0.4	8500
45	100	81000	0.4	8100
46	100	119000	0.6	11900
47	100	97000	0.4	9700
48	100	85000	0.4	8500
49	100	121000	0.6	12100
50	100	75000	0.4	7500
51	100	900000	1.0	90000
52	200	27500	0.2	2750
53	200	93000	0.4	9300
54	200	127000	0.6	12700
55	200	135000	0.6	13500
56	200	40000	0.2	4000
57	200	150000	0.8	15000
58	200	99000	0.4	9900
59	200	49000	0.2	4900
60	200	77000	0.4	7700
61	200	123000	0.6	12300
62	200	99000	0.4	9900
63	200	59000	0.4	5900
64	200	51000	0.2	5100
65	300	127000	0.6	12700
66	300	73000	0.4	7300
67	300	103000	0.6	10300
68	300	85000	0.4	8500
69	300	47000	0.2	4700
70	300	119000	0.6	11900
71	300	89000	0.4	8900
72	300	79000	0.4	7900
73	300	125000	0.6	12500
74	300	111000	0.6	11100
75	300	150000	0.8	15000
76	300	97000	0.4	9700
77	300	99000	0.4	9900
78	300	65000	0.4	6500
79	300	101000	0.6	10100
80	300	91000	0.4	9100
81	300	15000	0.2	1500
82	300	337500	0.8	33750
83	400	97000	0.4	9700
84	400	15000	0.2	1500
85	400	113000	0.6	11300
86	400	77000	0.4	7700
87	400	97000	0.4	9700
88	400	65000	0.4	6500
89	400	525000	1.0	52500
90	400	107000	0.6	10700
91	400	101000	0.6	10100
92	400	77000	0.4	7700
93	400	89000	0.4	8900
94	400	51000	0.2	5100
95	400	63000	0.4	6300
96	400	129000	0.6	12900
97	400	99000	0.4	9900
98	400	45000	0.2	4500
99	400	45000	0.2	4500
100	400	77000	0.4	7700
101	400	79000	0.4	7900
102	400	67000	0.4	6700
103	400	75000	0.4	7500
104	400	87000	0.4	8700
105	400	51000	0.2	5100
106	400	109000	0.6	10900
107	400	97000	0.4	9700
108	400	97000	0.4	9700
109	400	93000	0.4	9300
110	400	95000	0.4	9500
111	400	121000	0.6	12100
112	400	337500	0.8	33750
113	400	73000	0.4	7300
114	400	79000	0.4	7900
115	400	27500	0.2	2750
116	400	45000	0.2	4500
117	400	47000	0.2	4700
118	400	49000	0.2	4900
119	400	115000	0.6	11500
120	500	75000	0.4	7500
121	500	53000	0.2	5300
122	500	77000	0.4	7700
123	600	113000	0.6	11300
124	600	59000	0.4	5900
125	600	75000	0.4	7500
126	600	81000	0.4	8100
127	600	712500	1.0	71250
128	600	115000	0.6	11500
129	600	40000	0.2	4000
130	600	101000	0.6	10100
131	600	99000	0.4	9900
132	600	63000	0.4	6300
133	600	127000	0.6	12700
134	600	79000	0.4	7900
135	600	67000	0.4	6700
136	600	55000	0.2	5500
137	600	73000	0.4	7300
138	600	77000	0.4	7700
139	600	900000	1.0	90000
140	600	712500	1.0	71250
141	600	97000	0.4	9700
142	600	27500	0.2	2750
143	600	67000	0.4	6700
144	600	123000	0.6	12300
145	700	93000	0.4	9300
146	700	87000	0.4	8700
147	700	89000	0.4	8900
148	700	71000	0.4	7100
149	700	65000	0.4	6500
150	700	77000	0.4	7700
151	700	101000	0.6	10100
152	700	75000	0.4	7500
153	700	95000	0.4	9500
154	700	95000	0.4	9500
155	700	87000	0.4	8700
156	700	135000	0.6	13500
157	700	87000	0.4	8700
158	700	121000	0.6	12100
159	700	105000	0.6	10500
160	700	712500	1.0	71250
161	700	71000	0.4	7100
162	700	135000	0.6	13500
163	700	51000	0.2	5100
164	700	97000	0.4	9700
165	700	61000	0.4	6100
166	700	79000	0.4	7900
167	700	15000	0.2	1500
168	700	123000	0.6	12300
169	700	15000	0.2	1500
170	700	121000	0.6	12100
171	700	107000	0.6	10700
172	700	87000	0.4	8700
173	800	61000	0.4	6100
174	800	103000	0.6	10300
175	800	712500	1.0	71250
176	800	89000	0.4	8900
177	800	53000	0.2	5300
178	800	75000	0.4	7500
179	800	89000	0.4	8900
180	800	93000	0.4	9300
181	800	59000	0.4	5900
182	800	77000	0.4	7700
183	800	111000	0.6	11100
184	800	15000	0.2	1500
185	800	525000	1.0	52500
186	800	27500	0.2	2750
187	800	93000	0.4	9300
188	800	77000	0.4	7700
189	800	77000	0.4	7700
190	900	89000	0.4	8900
191	900	51000	0.2	5100
192	900	97000	0.4	9700
193	900	97000	0.4	9700
194	900	95000	0.4	9500
195	900	71000	0.4	7100
196	900	127000	0.6	12700
197	900	107000	0.6	10700
198	900	79000	0.4	7900
199	900	55000	0.2	5500
200	900	107000	0.6	10700
201	900	53000	0.2	5300
202	900	83000	0.4	8300
203	900	127000	0.6	12700
204	900	900000	1.0	90000
205	900	900000	1.0	90000
206	900	49000	0.2	4900
207	900	107000	0.6	10700
208	900	15000	0.2	1500
209	900	59000	0.4	5900
210	900	125000	0.6	12500
211	900	111000	0.6	11100
212	900	103000	0.6	10300
213	900	93000	0.4	9300
214	900	525000	1.0	52500
215	900	65000	0.4	6500
216	900	103000	0.6	10300
217	900	40000	0.2	4000
218	900	85000	0.4	8500
219	900	129000	0.6	12900
220	1000	79000	0.4	7900
221	1000	125000	0.6	12500
222	1000	97000	0.4	9700
223	1000	40000	0.2	4000
224	1000	77000	0.4	7700
225	1000	71000	0.4	7100
226	1000	71000	0.4	7100
227	1000	105000	0.6	10500
228	1000	91000	0.4	9100
229	1000	15000	0.2	1500
230	1000	115000	0.6	11500
231	1000	49000	0.2	4900
232	1000	79000	0.4	7900
233	1000	79000	0.4	7900
234	1000	27500	0.2	2750
235	1000	121000	0.6	12100
236	1000	75000	0.4	7500
237	1100	135000	0.6	13500
238	1100	67000	0.4	6700
239	1100	49000	0.2	4900
240	1100	97000	0.4	9700
241	1100	89000	0.4	8900
242	1100	101000	0.6	10100
243	1100	85000	0.4	8500
244	1200	97000	0.4	9700
245	1200	101000	0.6	10100
246	1200	105000	0.6	10500
247	1200	127000	0.6	12700
248	1200	135000	0.6	13500
249	1200	53000	0.2	5300
250	1300	900000	1.0	90000
251	1300	91000	0.4	9100
252	1300	89000	0.4	8900
253	1300	129000	0.6	12900
254	1300	101000	0.6	10100
