2009132	7000.0	0	500.0	0.7	0	14.0	14.7
2009088	6000.0	0	500.0	0.6	14.7	12.0	27.299999999999997
2010074	5000.0	0	500.0	0.5	27.3	10.0	37.8
2001596	10000.0	1	500.0	1.0	0	20.0	21.0
2007561	6000.0	1	500.0	0.6	21.0	12.0	33.6
2004853	7000.0	1	500.0	0.7	33.6	14.0	48.300000000000004
1997701	6000.0	1	500.0	0.6	48.3	12.0	60.9
1999423	7000.0	2	1000.0	0.7	0	7.0	7.7
1999974	8000.0	2	1000.0	0.8	7.7	8.0	16.5
1997943	6000.0	2	1000.0	0.6	16.5	6.0	23.1
2002117	8000.0	2	1000.0	0.8	23.1	8.0	31.900000000000002
2005556	7000.0	3	1000.0	0.7	0	7.0	7.7
1999084	8000.0	3	1000.0	0.8	7.7	8.0	16.5
2000649	7000.0	3	1000.0	0.7	16.5	7.0	24.2
2000323	6000.0	3	1000.0	0.6	24.2	6.0	30.8
1997393	6000.0	3	1000.0	0.6	30.8	6.0	37.400000000000006
1999958	5000.0	3	1000.0	0.5	37.4	5.0	42.9
2000698	5000.0	3	1000.0	0.5	42.9	5.0	48.4
2001111	5000.0	3	1000.0	0.5	48.4	5.0	53.9
1999170	5000.0	3	1000.0	0.5	53.9	5.0	59.4
2002411	6000.0	3	1000.0	0.6	59.4	6.0	66.0
1997124	6000.0	3	1000.0	0.6	66.0	6.0	72.6
2001324	6000.0	3	1000.0	0.6	72.6	6.0	79.19999999999999
2002720	7000.0	3	1000.0	0.7	79.2	7.0	86.9
2008796	7000.0	4	4000.0	0.7038	0	1.75	2.4538
2004805	7000.0	4	4000.0	0.7038	2.4538	1.75	4.9076
1998959	6000.0	4	4000.0	0.6038	4.9076	1.5	7.0114
2003116	5000.0	4	4000.0	0.5038	7.0114	1.25	8.7652
2003481	9000.0	4	4000.0	0.9038	8.7652	2.25	11.919
2005439	6000.0	5	4000.0	0.6038	0	1.5	2.1038
2003190	7000.0	5	4000.0	0.7038	2.1038	1.75	4.5576
2004658	6000.0	5	4000.0	0.6038	4.5576	1.5	6.6613999999999995
2002638	5000.0	5	4000.0	0.5038	6.6614	1.25	8.4152
2006417	8000.0	5	4000.0	0.8038	8.4152	2.0	11.219000000000001
2005994	5000.0	6	5000.0	0.5038	0	1.0	1.5038
2003075	7000.0	6	5000.0	0.7038	1.5038	1.4	3.6076
2009601	7000.0	6	5000.0	0.7038	3.6076	1.4	5.711399999999999
2010929	8000.0	6	5000.0	0.8038	5.7114	1.6	8.1152
2003944	5000.0	7	5000.0	0.5038	0	1.0	1.5038
2002407	12000.0	7	5000.0	1.2038	1.5038	2.4	5.1076
2007542	8000.0	8	5000.0	0.8067	0	1.6	2.4067
2011477	6000.0	8	5000.0	0.6067	2.4067	1.2	4.2134
2003855	7000.0	8	5000.0	0.7067	4.2134	1.4	6.3201
1997392	8000.0	8	5000.0	0.8067	6.3201	1.6	8.7268
2002660	7000.0	8	5000.0	0.7067	8.7268	1.4	10.8335
2007756	6000.0	9	6000.0	0.6067	0	1.0	1.6067
1999344	6000.0	9	6000.0	0.6067	1.6067	1.0	3.2134
2002249	7000.0	9	6000.0	0.7067	3.2134	1.1667	5.0868
2000313	7000.0	9	6000.0	0.7067	5.0868	1.1667	6.9602
1997637	7000.0	9	6000.0	0.7067	6.9602	1.1667	8.8336
2005106	5000.0	10	6000.0	0.5067	0	0.8333	1.34
1999356	8000.0	10	6000.0	0.8067	1.34	1.3333	3.48
2011538	5000.0	10	6000.0	0.5067	3.48	0.8333	4.82
2000644	13000.0	10	6000.0	1.3067	4.82	2.1667	8.2934
2004780	8000.0	10	6000.0	0.8067	8.2934	1.3333	10.433399999999999
2010549	6000.0	10	6000.0	0.6067	10.4334	1.0	12.0401
2007460	7000.0	10	6000.0	0.7067	12.0401	1.1667	13.9135
2001505	6000.0	11	6000.0	0.6067	0	1.0	1.6067
1999987	6000.0	12	6000.0	0.6	0	1.0	1.6
2007262	9000.0	12	6000.0	0.9	1.6	1.5	4.0
2002963	8000.0	12	6000.0	0.8	4.0	1.3333	6.1333
2010340	6000.0	12	6000.0	0.6	6.1333	1.0	7.7333
2001790	7000.0	12	6000.0	0.7	7.7333	1.1667	9.6
2011089	8000.0	13	8000.0	0.8	0	1.0	1.8
1999382	6000.0	14	12000.0	0.6	0	0.5	1.1
2006663	5000.0	14	12000.0	0.5	1.1	0.4167	2.0167
2000409	5000.0	14	12000.0	0.5	2.0167	0.4167	2.9334000000000002
1998919	6000.0	14	12000.0	0.6	2.9334	0.5	4.0334
2006331	6000.0	14	12000.0	0.6	4.0334	0.5	5.1334
2000236	6000.0	14	12000.0	0.6	5.1334	0.5	6.2334
2001532	5000.0	15	16000.0	0.5	0	0.3125	0.8125
2008446	6000.0	15	16000.0	0.6	0.8125	0.375	1.7875
1998036	12000.0	15	16000.0	1.2	1.7875	0.75	3.7375
2004812	9000.0	15	16000.0	0.9	3.7375	0.5625	5.2
2008989	6000.0	15	16000.0	0.6	5.2	0.375	6.175
2007409	6000.0	15	16000.0	0.6	6.175	0.375	7.1499999999999995
2008128	7000.0	15	16000.0	0.7	7.15	0.4375	8.287500000000001
2001304	7000.0	15	16000.0	0.7	8.2875	0.4375	9.424999999999999
2010160	8000.0	15	16000.0	0.8	9.425	0.5	10.725000000000001
2011441	8000.0	16	18000.0	0.8058	0	0.4444	1.2502
1999887	7000.0	16	18000.0	0.7058	1.2502	0.3889	2.3449
2002702	7000.0	16	18000.0	0.7058	2.3449	0.3889	3.4396
2011501	6000.0	17	24000.0	0.6058	0	0.25	0.8558
2000602	9000.0	17	24000.0	0.9058	0.8558	0.375	2.1366
2003137	10000.0	17	24000.0	1.0058	2.1366	0.4167	3.5591000000000004
2003197	6000.0	17	24000.0	0.6058	3.5591	0.25	4.4149
2001878	7000.0	17	24000.0	0.7058	4.4149	0.2917	5.4124
2002114	9000.0	17	24000.0	0.9058	5.4124	0.375	6.6932
2001537	9000.0	18	30000.0	0.9058	0	0.3	1.2058
1998850	9000.0	18	30000.0	0.9058	1.2058	0.3	2.4116
2004504	7000.0	18	30000.0	0.7058	2.4116	0.2333	3.3507
2010110	7000.0	18	30000.0	0.7058	3.3507	0.2333	4.2898
1998349	7000.0	18	30000.0	0.7058	4.2898	0.2333	5.228899999999999
2007898	8000.0	19	30000.0	0.8058	0	0.2667	1.0725
2009064	6000.0	19	30000.0	0.6058	1.0725	0.2	1.8783
2003645	7000.0	19	30000.0	0.7058	1.8783	0.2333	2.8174
