18226.124100000012	0.42	0.6	1
18227.83570000001	0.46	0.6	1
18231.25310000001	0.28	1.2	1
18235.809600000008	0.35	0.8	1
18241.221900000008	0.43	0.6	1
18247.206700000006	0.58	0.4	1
18253.905600000006	0.54	0.5	1
18261.460300000006	0.46	0.6	1
18270.720800000006	0.27	1.2	1
18281.262100000007	0.31	0.9	1
18292.800900000006	0.36	0.7	1
18305.195500000005	0.39	0.6	1
18318.729200000005	0.37	0.8	1
18333.260400000006	0.44	0.7	1
18348.930700000008	0.39	0.8	1
18365.598500000007	0.38	0.7	1
18383.547100000007	0.32	0.9	1
18402.918200000007	0.27	1.0	1
18423.14510000001	0.45	0.6	1
18444.369500000008	0.39	0.7	1
18466.733000000007	0.36	0.8	1
18490.09400000001	0.41	0.7	1
18514.169100000006	0.5	0.5	1
18539.383300000005	0.45	0.8	1
18565.595000000005	0.41	0.7	1
18593.087500000005	0.34	0.9	1
18621.719100000006	0.38	0.8	1
18651.489800000007	0.38	0.8	1
18682.258000000005	0.38	0.7	1
18714.023700000005	0.4	0.7	1
18746.928500000005	0.36	0.8	1
18781.114100000006	0.33	0.9	1
18816.580500000007	0.35	0.9	1
18852.902700000006	0.42	0.6	1
18890.080700000006	0.42	0.6	1
18928.397800000006	0.38	0.8	1
18967.995700000007	0.38	0.9	1
19008.732700000008	0.4	0.8	1
19050.75050000001	0.33	0.9	1
19093.34080000001	0.39	0.4	1
19137.07020000001	0.35	0.8	1
19181.79710000001	0.38	0.7	1
19227.52150000001	0.41	0.7	1
19274.10170000001	0.53	0.6	1
19321.82100000001	0.38	0.8	1
19370.821100000012	0.36	0.9	1
19421.385300000013	0.31	1.1	1
19472.80530000001	0.45	0.6	1
19525.36440000001	0.41	0.8	1
19579.06260000001	0.33	0.8	1
19633.75830000001	0.42	0.7	1
19689.30980000001	0.39	0.6	1
19745.85880000001	0.38	0.7	1
19803.971900000008	0.28	1.1	1
19863.224100000007	0.32	0.8	1
