7566.287800000005	0.41	0.8	1
7568.299400000004	0.38	0.7	1
7571.3835000000045	0.37	0.8	1
7575.406700000004	0.49	0.7	1
7580.369000000004	0.38	0.7	1
7586.270400000004	0.41	0.7	1
7593.377600000004	0.36	0.9	1
7601.423900000004	0.45	0.7	1
7610.5427000000045	0.41	0.8	1
7620.734000000005	0.39	0.8	1
7631.864400000005	0.46	0.7	1
7643.9339000000045	0.44	0.7	1
7656.942500000005	0.37	0.7	1
7671.023600000005	0.4	0.8	1
7686.177200000005	0.36	0.8	1
7702.4033000000045	0.42	0.8	1
7719.701900000005	0.38	0.8	1
7738.073000000005	0.38	0.8	1
7757.5166000000045	0.38	0.8	1
7777.899300000005	0.44	0.7	1
7799.354500000005	0.37	0.8	1
7821.748800000005	0.36	0.7	1
7845.082200000005	0.48	0.7	1
7869.488100000005	0.36	0.8	1
7894.833100000005	0.42	0.7	1
7921.783900000005	0.3	1.2	1
7949.807200000005	0.4	0.8	1
7978.903000000005	0.36	0.8	1
8008.937900000004	0.39	0.7	1
8040.045300000004	0.37	0.8	1
8072.091800000005	0.49	0.7	1
8105.077400000005	0.42	0.7	1
8139.135500000005	0.41	0.8	1
8174.266100000005	0.39	0.8	1
8210.469200000005	0.35	0.8	1
8247.744800000006	0.42	0.8	1
8285.959500000006	0.36	0.7	1
8325.113300000006	0.4	0.7	1
8365.206200000006	0.39	0.7	1
8406.371600000006	0.37	0.8	1
8448.476100000005	0.43	0.7	1
8491.519700000006	0.44	0.7	1
8535.502400000007	0.44	0.7	1
8580.424200000007	0.46	0.7	1
8626.285100000006	0.51	0.7	1
8673.085100000006	0.43	0.7	1
8720.824200000006	0.42	0.7	1
8769.502400000007	0.39	0.7	1
8819.119700000007	0.45	0.7	1
8869.942800000006	0.34	0.9	1
8921.705000000005	0.41	0.7	1
8974.406300000006	0.43	0.7	1
9028.180100000007	0.38	0.8	1
9082.893000000007	0.44	0.7	1
9138.811700000007	0.36	0.9	1
9195.669500000007	0.45	0.7	1
9254.133100000006	0.3	1.2	1
9313.802500000007	0.36	0.9	1
9374.544400000008	0.39	0.8	1
9436.358800000007	0.37	0.8	1
9499.112300000008	0.43	0.7	1
9562.804900000008	0.41	0.7	1
9627.436600000008	0.39	0.7	1
9693.007400000008	0.38	0.7	1
9759.650700000007	0.44	0.8	1
9827.233100000007	0.42	0.7	1
9896.688000000007	0.25	1.4	1
9967.215400000008	0.36	0.8	1
10038.681900000009	0.4	0.7	1
10111.087500000009	0.41	0.7	1
10184.432200000008	0.38	0.7	1
10258.716000000008	0.44	0.7	1
10333.938900000008	0.42	0.7	1
10410.100900000009	0.44	0.7	1
10487.335400000009	0.4	0.8	1
10565.50900000001	0.42	0.7	1
10644.621700000009	0.46	0.7	1
10724.673500000008	0.45	0.7	1
10805.664400000009	0.4	0.7	1
10887.86110000001	0.36	0.9	1
10970.99690000001	0.43	0.7	1
11055.738500000009	0.3	1.2	1
11141.41920000001	0.42	0.7	1
11228.172400000009	0.43	0.8	1
11315.86470000001	0.4	0.7	1
11404.49610000001	0.48	0.7	1
11494.06660000001	0.42	0.7	1
11584.576200000009	0.4	0.7	1
11676.291600000008	0.38	0.9	1
11769.346100000008	0.34	1.0	1
11863.473100000008	0.39	0.8	1
11958.672600000009	0.37	0.8	1
12054.81120000001	0.42	0.7	1
12151.888900000009	0.39	0.7	1
12250.039100000009	0.34	0.8	1
12349.128400000009	0.42	0.7	1
12449.156800000008	0.36	0.7	1
12550.124300000009	0.42	0.7	1
12652.16430000001	0.4	0.8	1
12755.276800000009	0.37	0.8	1
12859.461800000008	0.43	0.8	1
12964.58590000001	0.4	0.7	1
13070.64910000001	0.39	0.7	1
13177.65140000001	0.43	0.7	1
13285.72620000001	0.35	0.8	1
13394.74010000001	0.4	0.7	1
13504.69310000001	0.46	0.7	1
13615.585200000009	0.42	0.7	1
13727.41640000001	0.4	0.7	1
13840.18670000001	0.39	0.7	1
13954.02950000001	0.38	0.8	1
14068.94480000001	0.41	0.8	1
14184.79920000001	0.39	0.7	1
14301.59270000001	0.41	0.7	1
14419.32530000001	0.45	0.7	1
14538.26370000001	0.38	0.9	1
14658.141200000011	0.4	0.7	1
14779.224500000011	0.35	0.9	1
14901.513600000011	0.33	0.9	1
15024.74180000001	0.42	0.7	1
15148.90910000001	0.43	0.7	1
15274.14890000001	0.4	0.8	1
15400.72780000001	0.37	1.0	1
15528.37920000001	0.42	0.8	1
15656.96970000001	0.35	0.7	1
15786.632700000011	0.41	0.8	1
15917.234800000011	0.37	0.7	1
16048.77600000001	0.4	0.7	1
16181.38970000001	0.41	0.8	1
16315.34250000001	0.36	1.0	1
16450.50110000001	0.36	0.9	1
16586.598800000007	0.39	0.7	1
16723.63560000001	0.44	0.7	1
16861.61150000001	0.45	0.7	1
17000.52650000001	0.4	0.7	1
17140.38060000001	0.41	0.7	1
17281.17380000001	0.42	0.7	1
17422.90610000001	0.41	0.7	1
17565.57750000001	0.41	0.7	1
17709.32140000001	0.37	0.8	1
17854.004400000013	0.4	0.7	1
17999.626500000013	0.46	0.7	1
18146.321100000012	0.4	0.8	1
18294.088200000013	0.42	0.8	1
18442.927800000012	0.36	0.8	1
18592.839900000014	0.37	0.8	1
18743.691100000015	0.41	0.7	1
18895.614800000014	0.36	0.8	1
19048.477600000013	0.43	0.7	1
19202.27950000001	0.34	0.7	1
19357.153900000012	0.42	0.8	1
19512.967400000012	0.42	0.7	1
19669.85340000001	0.41	0.8	1
19827.67850000001	0.46	0.7	1
19986.70940000001	0.39	0.9	1
20146.67940000001	0.42	0.7	1
20307.588500000013	0.4	0.7	1
20469.436700000013	0.42	0.7	1
20632.35740000001	0.39	0.8	1
20796.21720000001	0.42	0.7	1
20961.14950000001	0.38	0.8	1
21127.28760000001	0.35	0.9	1
21294.36480000001	0.39	0.7	1
21462.514500000012	0.41	0.8	1
21631.603300000013	0.48	0.7	1
21801.897900000014	0.36	0.9	1
21973.265000000014	0.41	0.8	1
22145.704600000015	0.38	0.8	1
22319.616700000017	0.32	1.1	1
22494.467900000018	0.39	0.7	1
22671.058200000018	0.29	1.3	1
22848.587600000017	0.45	0.7	1
23027.056100000016	0.43	0.7	1
23206.463700000015	0.43	0.7	1
23386.810400000013	0.44	0.7	1
23568.096200000015	0.42	0.7	1
23751.387800000015	0.25	1.5	1
23936.151900000015	0.32	1.1	1
24121.988500000014	0.38	0.8	1
24309.030900000012	0.37	0.9	1
24497.012400000014	0.36	0.7	1
24685.933000000015	0.4	0.7	1
24875.792700000016	0.35	0.7	1
25066.724900000016	0.43	0.8	1
25258.729600000017	0.41	0.8	1
25451.673400000018	0.44	0.7	1
25645.689700000017	0.42	0.8	1
25840.645100000016	0.46	0.7	1
26036.539600000015	0.39	0.7	1
26233.506600000015	0.42	0.8	1
26431.412700000015	0.45	0.7	1
26630.257900000015	0.41	0.7	1
26830.175600000017	0.38	0.8	1
27031.03240000002	0.48	0.7	1
27232.961700000018	0.44	0.8	1
27435.96350000002	0.41	0.8	1
27640.03780000002	0.34	0.8	1
27845.05120000002	0.42	0.7	1
28051.00370000002	0.44	0.7	1
28258.16200000002	0.39	0.9	1
28466.39280000002	0.41	0.8	1
28675.56270000002	0.38	0.7	1
28885.67170000002	0.41	0.7	1
29096.71980000002	0.42	0.7	1
29308.97370000002	0.38	0.9	1
29522.16670000002	0.38	0.7	1
29736.43220000002	0.37	0.8	1
29951.77020000002	0.4	0.8	1
30168.31400000002	0.37	0.9	1
