230.45319999999998	0.88	0.7	1
234.36079999999998	0.89	0.6	1
240.3722	0.74	0.7	1
248.1874	0.95	0.6	1
258.1064	0.82	0.7	1
270.1292	0.7	0.7	1
284.55580000000003	0.69	0.8	1
300.7862	0.8	0.6	1
319.1204	0.78	0.7	1
339.5584	0.74	0.7	1
361.8002	0.9	0.6	1
386.74580000000003	0.62	0.9	1
413.7952	0.74	0.7	1
442.3484	0.93	0.5	1
473.0054	0.77	0.7	1
506.3662	0.57	0.9	1
541.8308	0.76	0.7	1
579.9992	0.6	0.9	1
619.9714	0.92	0.6	1
662.6474000000001	0.63	0.9	1
708.0272000000001	0.62	0.9	1
755.8108000000001	0.66	0.8	1
806.2982000000001	0.61	0.9	1
858.8894	0.7	0.7	1
