0	0	125000	0.6	12500
1	0	125000	0.6	12500
2	0	123000	0.6	12300
3	0	89000	0.4	8900
4	0	91000	0.4	9100
5	100	89000	0.4	8900
6	100	91000	0.4	9100
7	100	123000	0.6	12300
8	100	89000	0.4	8900
9	100	91000	0.4	9100
10	200	125000	0.6	12500
11	200	123000	0.6	12300
12	200	125000	0.6	12500
13	200	91000	0.4	9100
14	200	95000	0.4	9500
15	300	93000	0.4	9300
16	300	121000	0.6	12100
17	300	95000	0.4	9500
18	300	97000	0.4	9700
19	300	125000	0.6	12500
20	400	127000	0.6	12700
21	400	91000	0.4	9100
22	400	129000	0.6	12900
23	400	125000	0.6	12500
24	400	91000	0.4	9100
25	500	89000	0.4	8900
26	500	123000	0.6	12300
27	500	125000	0.6	12500
28	500	129000	0.6	12900
29	500	93000	0.4	9300
30	600	95000	0.4	9500
31	600	125000	0.6	12500
32	600	95000	0.4	9500
33	600	89000	0.4	8900
34	600	125000	0.6	12500
35	700	127000	0.6	12700
36	700	127000	0.6	12700
37	700	129000	0.6	12900
38	700	129000	0.6	12900
39	700	129000	0.6	12900
40	800	123000	0.6	12300
41	800	89000	0.4	8900
42	800	95000	0.4	9500
43	800	89000	0.4	8900
44	800	123000	0.6	12300
45	900	125000	0.6	12500
46	900	93000	0.4	9300
47	900	123000	0.6	12300
48	900	129000	0.6	12900
49	900	129000	0.6	12900
50	1000	91000	0.4	9100
51	1000	127000	0.6	12700
52	1000	97000	0.4	9700
53	1000	123000	0.6	12300
54	1000	93000	0.4	9300
55	1100	89000	0.4	8900
56	1100	97000	0.4	9700
57	1100	125000	0.6	12500
58	1100	93000	0.4	9300
59	1100	121000	0.6	12100
60	1200	123000	0.6	12300
61	1200	97000	0.4	9700
62	1200	125000	0.6	12500
63	1200	121000	0.6	12100
64	1200	125000	0.6	12500
65	1300	89000	0.4	8900
66	1300	121000	0.6	12100
67	1300	93000	0.4	9300
68	1300	129000	0.6	12900
69	1300	129000	0.6	12900
70	1400	123000	0.6	12300
71	1400	121000	0.6	12100
72	1400	93000	0.4	9300
73	1400	127000	0.6	12700
74	1400	121000	0.6	12100
75	1500	91000	0.4	9100
76	1500	93000	0.4	9300
77	1500	93000	0.4	9300
78	1500	97000	0.4	9700
79	1500	89000	0.4	8900
80	1600	127000	0.6	12700
81	1600	125000	0.6	12500
82	1600	97000	0.4	9700
83	1600	97000	0.4	9700
84	1600	97000	0.4	9700
85	1700	91000	0.4	9100
86	1700	91000	0.4	9100
87	1700	123000	0.6	12300
88	1700	95000	0.4	9500
89	1700	95000	0.4	9500
90	1800	97000	0.4	9700
91	1800	95000	0.4	9500
92	1800	97000	0.4	9700
93	1800	127000	0.6	12700
94	1800	93000	0.4	9300
95	1900	91000	0.4	9100
96	1900	89000	0.4	8900
97	1900	129000	0.6	12900
98	1900	125000	0.6	12500
99	1900	129000	0.6	12900
100	2000	123000	0.6	12300
101	2000	129000	0.6	12900
102	2000	93000	0.4	9300
103	2000	121000	0.6	12100
104	2000	123000	0.6	12300
105	2100	125000	0.6	12500
106	2100	97000	0.4	9700
107	2100	127000	0.6	12700
108	2100	123000	0.6	12300
109	2100	125000	0.6	12500
110	2200	125000	0.6	12500
111	2200	123000	0.6	12300
112	2200	129000	0.6	12900
113	2200	95000	0.4	9500
114	2200	95000	0.4	9500
115	2300	125000	0.6	12500
116	2300	127000	0.6	12700
