0	0	103000	0.6	10300
1	0	135000	0.6	13500
2	0	337500	0.8	33750
3	0	99000	0.4	9900
4	0	150000	0.8	15000
5	100	103000	0.6	10300
6	100	101000	0.6	10100
7	100	101000	0.6	10100
8	100	101000	0.6	10100
9	100	101000	0.6	10100
10	200	129000	0.6	12900
11	200	95000	0.4	9500
12	200	337500	0.8	33750
13	200	101000	0.6	10100
14	200	103000	0.6	10300
15	300	150000	0.8	15000
16	300	97000	0.4	9700
17	300	129000	0.6	12900
18	300	150000	0.8	15000
19	300	97000	0.4	9700
20	400	150000	0.8	15000
21	400	135000	0.6	13500
22	400	99000	0.4	9900
23	400	95000	0.4	9500
24	400	135000	0.6	13500
25	500	101000	0.6	10100
26	500	97000	0.4	9700
27	500	337500	0.8	33750
28	500	97000	0.4	9700
29	500	337500	0.8	33750
30	600	337500	0.8	33750
31	600	97000	0.4	9700
32	600	135000	0.6	13500
33	600	525000	1.0	52500
34	600	135000	0.6	13500
35	700	95000	0.4	9500
36	700	95000	0.4	9500
37	700	103000	0.6	10300
38	700	103000	0.6	10300
39	700	97000	0.4	9700
40	800	97000	0.4	9700
41	800	99000	0.4	9900
42	800	129000	0.6	12900
43	800	129000	0.6	12900
44	800	103000	0.6	10300
45	900	101000	0.6	10100
46	900	525000	1.0	52500
47	900	97000	0.4	9700
48	900	135000	0.6	13500
49	900	135000	0.6	13500
50	1000	525000	1.0	52500
51	1000	525000	1.0	52500
52	1000	129000	0.6	12900
53	1000	525000	1.0	52500
54	1000	99000	0.4	9900
55	1100	95000	0.4	9500
56	1100	101000	0.6	10100
57	1100	95000	0.4	9500
58	1100	101000	0.6	10100
59	1100	150000	0.8	15000
60	1200	101000	0.6	10100
61	1200	150000	0.8	15000
62	1200	101000	0.6	10100
63	1200	129000	0.6	12900
64	1200	95000	0.4	9500
65	1300	525000	1.0	52500
66	1300	525000	1.0	52500
67	1300	97000	0.4	9700
68	1300	99000	0.4	9900
69	1300	97000	0.4	9700
70	1400	337500	0.8	33750
71	1400	129000	0.6	12900
72	1400	97000	0.4	9700
73	1400	129000	0.6	12900
74	1400	103000	0.6	10300
75	1500	99000	0.4	9900
76	1500	95000	0.4	9500
77	1500	99000	0.4	9900
78	1500	525000	1.0	52500
79	1500	95000	0.4	9500
80	1600	525000	1.0	52500
81	1600	101000	0.6	10100
82	1600	99000	0.4	9900
83	1600	103000	0.6	10300
84	1600	135000	0.6	13500
85	1700	97000	0.4	9700
86	1700	99000	0.4	9900
87	1700	135000	0.6	13500
88	1700	150000	0.8	15000
89	1700	99000	0.4	9900
90	1800	337500	0.8	33750
91	1800	150000	0.8	15000
92	1800	95000	0.4	9500
93	1800	150000	0.8	15000
94	1800	135000	0.6	13500
95	1900	150000	0.8	15000
96	1900	337500	0.8	33750
97	1900	135000	0.6	13500
98	1900	150000	0.8	15000
99	1900	135000	0.6	13500
100	2000	129000	0.6	12900
101	2000	525000	1.0	52500
102	2000	103000	0.6	10300
103	2000	97000	0.4	9700
104	2000	337500	0.8	33750
105	2100	150000	0.8	15000
106	2100	95000	0.4	9500
107	2100	97000	0.4	9700
108	2100	99000	0.4	9900
109	2100	135000	0.6	13500
110	2200	150000	0.8	15000
111	2200	95000	0.4	9500
