11340.451799999992	0.35	0.9	1
11345.859399999992	0.35	0.9	1
11353.670799999993	0.36	0.8	1
11362.985999999992	0.49	0.5	1
11375.004999999992	0.31	0.9	1
11390.927799999992	0.3	1.3	1
11409.554399999992	0.37	0.9	1
11431.784799999992	0.28	1.2	1
11457.018999999993	0.35	1.0	1
11485.856999999993	0.28	1.2	1
11517.398799999994	0.33	0.9	1
11552.844399999993	0.27	1.3	1
11591.293799999992	0.3	1.0	1
11632.146999999992	0.38	0.8	1
11675.703999999992	0.36	0.9	1
11721.664799999993	0.37	0.8	1
11769.729399999993	0.42	0.7	1
11819.297799999993	0.48	0.5	1
11871.569999999992	0.32	0.9	1
11925.345999999992	0.49	0.5	1
11982.125799999993	0.29	1.0	1
12041.909399999993	0.37	1.0	1
12104.996799999994	0.32	1.1	1
12170.187999999993	0.38	0.7	1
12238.982999999993	0.28	1.2	1
12311.081799999993	0.3	1.1	1
12386.484399999992	0.3	1.1	1
12464.290799999992	0.31	0.8	1
12545.100999999991	0.33	1.0	1
12628.61499999999	0.38	0.9	1
12714.53279999999	0.37	0.8	1
12803.75439999999	0.28	1.1	1
12895.67979999999	0.32	0.9	1
12989.708999999992	0.41	0.7	1
13087.041999999992	0.28	1.1	1
13187.678799999992	0.29	1.1	1
13291.019399999992	0.33	0.9	1
13397.363799999992	0.37	1.0	1
13505.811999999993	0.51	0.7	1
13617.263999999992	0.32	1.0	1
13731.719799999992	0.31	1.0	1
13848.579399999991	0.37	0.8	1
13967.542799999992	0.4	0.7	1
14089.209999999992	0.31	0.9	1
14213.880999999992	0.34	1.0	1
